step,a2<b2;ab<0,a2<b2;ab>0,a2>b2;ab<0,a2>b2;ab>0
2623,5,0,0,5
2624,5,0,0,5
2625,5,0,0,5
2626,5,0,0,5
2627,5,0,0,5
2628,5,0,0,5
2629,5,0,0,5
2630,5,0,0,5
2631,5,0,0,5
2632,5,0,0,5
2633,5,0,0,5
2634,5,0,0,5
2635,5,0,0,5
2636,5,0,0,5
2637,5,0,0,5
2638,5,0,0,5
2639,5,0,0,5
2640,5,0,0,5
2641,5,0,0,5
2642,5,0,0,5
2643,3,2,2,3
2644,3,2,2,3
2645,3,2,2,3
2646,3,2,2,3
2647,3,2,2,3
2648,3,2,2,3
2649,0,5,5,0
2650,0,5,5,0
2651,0,5,5,0
2652,0,5,5,0
2653,0,5,5,0
2654,0,5,5,0
2655,0,5,5,0
2656,0,5,5,0
2657,0,5,5,0
2658,0,5,5,0
2659,0,5,5,0
2660,0,5,5,0
2661,0,5,5,0
2662,0,5,5,0
2663,0,5,5,0
2664,0,5,5,0
2665,0,5,5,0
2666,0,5,5,0
2667,0,5,5,0
2668,0,5,5,0
2669,0,5,5,0
2670,0,5,5,0
2671,0,5,5,0
2672,0,5,5,0
2673,0,5,5,0
2674,0,5,5,0
2675,0,5,5,0
2676,0,5,5,0
2677,0,5,5,0
2678,0,5,5,0
2679,0,5,5,0
2680,0,5,5,0
2681,0,5,5,0
2682,0,5,5,0
2683,0,5,5,0
2684,0,5,5,0
2685,0,5,5,0
2686,0,5,5,0
2687,0,5,5,0
2688,0,5,5,0
2689,0,5,5,0
2690,0,5,5,0
2691,0,5,5,0
2692,0,5,5,0
2693,0,5,5,0
2694,0,5,5,0
2695,2,3,3,2
2696,2,3,3,2
2697,2,3,3,2
2698,2,3,3,2
2699,2,3,3,2
2700,2,3,3,2
2701,5,0,0,5
2702,5,0,0,5
2703,5,0,0,5
2704,5,0,0,5
2705,5,0,0,5
2706,5,0,0,5
2707,5,0,0,5
2708,5,0,0,5
2709,5,0,0,5
2710,5,0,0,5
2711,5,0,0,5
2712,5,0,0,5
2713,5,0,0,5
2714,5,0,0,5
2715,5,0,0,5
2716,5,0,0,5
2717,5,0,0,5
2718,5,0,0,5
2719,5,0,0,5
2720,5,0,0,5
2721,5,0,0,5
2722,5,0,0,5
2723,5,0,0,5
2724,5,0,0,5
2725,5,0,0,5
2726,5,0,0,5
2727,5,0,0,5
2728,5,0,0,5
2729,5,0,0,5
2730,5,0,0,5
2731,5,0,0,5
2732,5,0,0,5
2733,5,0,0,5
2734,5,0,0,5
2735,5,0,0,5
2736,5,0,0,5
2737,5,0,0,5
2738,5,0,0,5
2739,5,0,0,5
2740,5,0,0,5
2741,5,0,0,5
2742,5,0,0,5
2743,5,0,0,5
2744,5,0,0,5
2745,5,0,0,5
2746,5,0,0,5
2747,5,0,0,5
2748,3,2,2,3
2749,3,2,2,3
2750,3,2,2,3
2751,3,2,2,3
2752,3,2,2,3
2753,3,2,2,3
2754,0,5,5,0
2755,0,5,5,0
2756,0,5,5,0
2757,0,5,5,0
2758,0,5,5,0
2759,0,5,5,0
2760,0,5,5,0
2761,0,5,5,0
2762,0,5,5,0
2763,0,5,5,0
2764,0,5,5,0
2765,0,5,5,0
2766,0,5,5,0
2767,0,5,5,0
2768,0,5,5,0
2769,0,5,5,0
2770,0,5,5,0
2771,0,5,5,0
2772,0,5,5,0
2773,0,5,5,0
2774,0,5,5,0
2775,0,5,5,0
2776,0,5,5,0
2777,0,5,5,0
2778,0,5,5,0
2779,0,5,5,0
2780,0,5,5,0
2781,0,5,5,0
2782,0,5,5,0
2783,0,5,5,0
2784,0,5,5,0
2785,0,5,5,0
2786,0,5,5,0
2787,0,5,5,0
2788,0,5,5,0
2789,0,5,5,0
2790,0,5,5,0
2791,0,5,5,0
2792,0,5,5,0
2793,0,5,5,0
2794,0,5,5,0
2795,0,5,5,0
2796,0,5,5,0
2797,0,5,5,0
2798,0,5,5,0
2799,0,5,5,0
2800,2,3,3,2
2801,2,3,3,2
2802,2,3,3,2
2803,2,3,3,2
2804,2,3,3,2
2805,2,3,3,2
2806,5,0,0,5
2807,5,0,0,5
2808,5,0,0,5
2809,5,0,0,5
2810,5,0,0,5
2811,5,0,0,5
2812,5,0,0,5
2813,5,0,0,5
2814,5,0,0,5
2815,5,0,0,5
2816,5,0,0,5
2817,5,0,0,5
2818,5,0,0,5
2819,5,0,0,5
2820,5,0,0,5
2821,5,0,0,5
2822,5,0,0,5
2823,5,0,0,5
2824,5,0,0,5
2825,5,0,0,5
2826,5,0,0,5
2827,5,0,0,5
2828,5,0,0,5
2829,5,0,0,5
2830,5,0,0,5
2831,5,0,0,5
2832,5,0,0,5
2833,5,0,0,5
2834,5,0,0,5
2835,5,0,0,5
2836,5,0,0,5
2837,5,0,0,5
2838,5,0,0,5
2839,5,0,0,5
2840,5,0,0,5
2841,5,0,0,5
2842,5,0,0,5
2843,5,0,0,5
2844,5,0,0,5
2845,5,0,0,5
2846,5,0,0,5
2847,5,0,0,5
2848,5,0,0,5
2849,5,0,0,5
2850,5,0,0,5
2851,5,0,0,5
2852,3,2,2,3
2853,3,2,2,3
2854,3,2,2,3
2855,3,2,2,3
2856,3,2,2,3
2857,3,2,2,3
2858,0,5,5,0
2859,0,5,5,0
2860,0,5,5,0
2861,0,5,5,0
2862,0,5,5,0
2863,0,5,5,0
2864,0,5,5,0
2865,0,5,5,0
2866,0,5,5,0
2867,0,5,5,0
2868,0,5,5,0
2869,0,5,5,0
2870,0,5,5,0
2871,0,5,5,0
2872,0,5,5,0
2873,0,5,5,0
2874,0,5,5,0
2875,0,5,5,0
2876,0,5,5,0
2877,0,5,5,0
2878,0,5,5,0
2879,0,5,5,0
2880,0,5,5,0
2881,0,5,5,0
2882,0,5,5,0
2883,0,5,5,0
2884,0,5,5,0
2885,0,5,5,0
2886,0,5,5,0
2887,0,5,5,0
2888,0,5,5,0
2889,0,5,5,0
2890,0,5,5,0
2891,0,5,5,0
2892,0,5,5,0
2893,0,5,5,0
2894,0,5,5,0
2895,0,5,5,0
2896,0,5,5,0
2897,0,5,5,0
2898,0,5,5,0
2899,0,5,5,0
2900,0,5,5,0
2901,0,5,5,0
2902,0,5,5,0
2903,0,5,5,0
2904,0,5,5,0
2905,2,3,3,2
2906,2,3,3,2
2907,2,3,3,2
2908,2,3,3,2
2909,2,3,3,2
2910,2,3,3,2
2911,5,0,0,5
2912,5,0,0,5
2913,5,0,0,5
2914,5,0,0,5
2915,5,0,0,5
2916,5,0,0,5
2917,5,0,0,5
2918,5,0,0,5
2919,5,0,0,5
2920,5,0,0,5
2921,5,0,0,5
2922,5,0,0,5
2923,5,0,0,5
2924,5,0,0,5
2925,5,0,0,5
2926,5,0,0,5
2927,5,0,0,5
2928,5,0,0,5
2929,5,0,0,5
2930,5,0,0,5
2931,5,0,0,5
2932,5,0,0,5
2933,5,0,0,5
2934,5,0,0,5
2935,5,0,0,5
2936,5,0,0,5
2937,5,0,0,5
2938,5,0,0,5
2939,5,0,0,5
2940,5,0,0,5
2941,5,0,0,5
2942,5,0,0,5
2943,5,0,0,5
2944,5,0,0,5
2945,5,0,0,5
2946,5,0,0,5
2947,5,0,0,5
2948,5,0,0,5
2949,5,0,0,5
2950,5,0,0,5
2951,5,0,0,5
2952,5,0,0,5
2953,5,0,0,5
2954,5,0,0,5
2955,5,0,0,5
2956,5,0,0,5
2957,3,2,2,3
2958,3,2,2,3
2959,3,2,2,3
2960,3,2,2,3
2961,3,2,2,3
2962,3,2,2,3
2963,0,5,5,0
2964,0,5,5,0
2965,0,5,5,0
2966,0,5,5,0
2967,0,5,5,0
2968,0,5,5,0
2969,0,5,5,0
2970,0,5,5,0
2971,0,5,5,0
2972,0,5,5,0
2973,0,5,5,0
2974,0,5,5,0
2975,0,5,5,0
2976,0,5,5,0
2977,0,5,5,0
2978,0,5,5,0
2979,0,5,5,0
2980,0,5,5,0
2981,0,5,5,0
2982,0,5,5,0
2983,0,5,5,0
2984,0,5,5,0
2985,0,5,5,0
2986,0,5,5,0
2987,0,5,5,0
2988,0,5,5,0
2989,0,5,5,0
2990,0,5,5,0
2991,0,5,5,0
2992,0,5,5,0
2993,0,5,5,0
2994,0,5,5,0
2995,0,5,5,0
2996,0,5,5,0
2997,0,5,5,0
2998,0,5,5,0
2999,0,5,5,0
3000,0,5,5,0
3001,0,5,5,0
3002,0,5,5,0
3003,0,5,5,0
3004,0,5,5,0
3005,0,5,5,0
3006,0,5,5,0
3007,0,5,5,0
3008,0,5,5,0
3009,2,3,3,2
3010,2,3,3,2
3011,2,3,3,2
3012,2,3,3,2
3013,2,3,3,2
3014,2,3,3,2
3015,5,0,0,5
3016,5,0,0,5
3017,5,0,0,5
3018,5,0,0,5
3019,5,0,0,5
3020,5,0,0,5
3021,5,0,0,5
3022,5,0,0,5
3023,5,0,0,5
3024,5,0,0,5
3025,5,0,0,5
3026,5,0,0,5
3027,5,0,0,5
3028,5,0,0,5
3029,5,0,0,5
3030,5,0,0,5
3031,5,0,0,5
3032,5,0,0,5
3033,5,0,0,5
3034,5,0,0,5
3035,5,0,0,5
3036,5,0,0,5
3037,5,0,0,5
3038,5,0,0,5
3039,5,0,0,5
3040,5,0,0,5
3041,5,0,0,5
3042,5,0,0,5
3043,5,0,0,5
3044,5,0,0,5
3045,5,0,0,5
3046,5,0,0,5
3047,5,0,0,5
3048,5,0,0,5
3049,5,0,0,5
3050,5,0,0,5
3051,5,0,0,5
3052,5,0,0,5
3053,5,0,0,5
3054,5,0,0,5
3055,5,0,0,5
3056,5,0,0,5
3057,5,0,0,5
3058,5,0,0,5
3059,5,0,0,5
3060,5,0,0,5
3061,5,0,0,5
3062,3,2,2,3
3063,3,2,2,3
3064,3,2,2,3
3065,3,2,2,3
3066,3,2,2,3
3067,3,2,2,3
3068,0,5,5,0
3069,0,5,5,0
3070,0,5,5,0
3071,0,5,5,0
3072,0,5,5,0
3073,0,5,5,0
3074,0,5,5,0
3075,0,5,5,0
3076,0,5,5,0
3077,0,5,5,0
3078,0,5,5,0
3079,0,5,5,0
3080,0,5,5,0
3081,0,5,5,0
3082,0,5,5,0
3083,0,5,5,0
3084,0,5,5,0
3085,0,5,5,0
3086,0,5,5,0
3087,0,5,5,0
3088,0,5,5,0
3089,0,5,5,0
3090,0,5,5,0
3091,0,5,5,0
3092,0,5,5,0
3093,0,5,5,0
3094,0,5,5,0
3095,0,5,5,0
3096,0,5,5,0
3097,0,5,5,0
3098,0,5,5,0
3099,0,5,5,0
3100,0,5,5,0
3101,0,5,5,0
3102,0,5,5,0
3103,0,5,5,0
3104,0,5,5,0
3105,0,5,5,0
3106,0,5,5,0
3107,0,5,5,0
3108,0,5,5,0
3109,0,5,5,0
3110,0,5,5,0
3111,0,5,5,0
3112,0,5,5,0
3113,0,5,5,0
3114,2,3,3,2
3115,2,3,3,2
3116,2,3,3,2
3117,2,3,3,2
3118,2,3,3,2
3119,2,3,3,2
3120,5,0,0,5
3121,5,0,0,5
3122,5,0,0,5
3123,5,0,0,5
3124,5,0,0,5
3125,5,0,0,5
3126,5,0,0,5
3127,5,0,0,5
3128,5,0,0,5
3129,5,0,0,5
3130,5,0,0,5
3131,5,0,0,5
3132,5,0,0,5
3133,5,0,0,5
3134,5,0,0,5
3135,5,0,0,5
3136,5,0,0,5
3137,5,0,0,5
3138,5,0,0,5
3139,5,0,0,5
3140,5,0,0,5
3141,5,0,0,5
3142,5,0,0,5
3143,5,0,0,5
3144,5,0,0,5
3145,5,0,0,5
3146,5,0,0,5
3147,5,0,0,5
3148,5,0,0,5
3149,5,0,0,5
3150,5,0,0,5
3151,5,0,0,5
3152,5,0,0,5
3153,5,0,0,5
3154,5,0,0,5
3155,5,0,0,5
3156,5,0,0,5
3157,5,0,0,5
3158,5,0,0,5
3159,5,0,0,5
3160,5,0,0,5
3161,5,0,0,5
3162,5,0,0,5
3163,5,0,0,5
3164,5,0,0,5
3165,5,0,0,5
3166,3,2,2,3
3167,3,2,2,3
3168,3,2,2,3
3169,3,2,2,3
3170,3,2,2,3
3171,3,2,2,3
3172,0,5,5,0
3173,0,5,5,0
3174,0,5,5,0
3175,0,5,5,0
3176,0,5,5,0
3177,0,5,5,0
3178,0,5,5,0
3179,0,5,5,0
3180,0,5,5,0
3181,0,5,5,0
3182,0,5,5,0
3183,0,5,5,0
3184,0,5,5,0
3185,0,5,5,0
3186,0,5,5,0
3187,0,5,5,0
3188,0,5,5,0
3189,0,5,5,0
3190,0,5,5,0
3191,0,5,5,0
3192,0,5,5,0
3193,0,5,5,0
3194,0,5,5,0
3195,0,5,5,0
3196,0,5,5,0
3197,0,5,5,0
3198,0,5,5,0
3199,0,5,5,0
3200,0,5,5,0
3201,0,5,5,0
3202,0,5,5,0
3203,0,5,5,0
3204,0,5,5,0
3205,0,5,5,0
3206,0,5,5,0
3207,0,5,5,0
3208,0,5,5,0
3209,0,5,5,0
3210,0,5,5,0
3211,0,5,5,0
3212,0,5,5,0
3213,0,5,5,0
3214,0,5,5,0
3215,0,5,5,0
3216,0,5,5,0
3217,0,5,5,0
3218,0,5,5,0
3219,2,3,3,2
3220,2,3,3,2
3221,2,3,3,2
3222,2,3,3,2
3223,2,3,3,2
3224,2,3,3,2
3225,5,0,0,5
3226,5,0,0,5
3227,5,0,0,5
3228,5,0,0,5
3229,5,0,0,5
3230,5,0,0,5
3231,5,0,0,5
3232,5,0,0,5
3233,5,0,0,5
3234,5,0,0,5
3235,5,0,0,5
3236,5,0,0,5
3237,5,0,0,5
3238,5,0,0,5
3239,5,0,0,5
3240,5,0,0,5
3241,5,0,0,5
3242,5,0,0,5
3243,5,0,0,5
3244,5,0,0,5
3245,5,0,0,5
3246,5,0,0,5
3247,5,0,0,5
3248,5,0,0,5
3249,5,0,0,5
3250,5,0,0,5
3251,5,0,0,5
3252,5,0,0,5
3253,5,0,0,5
3254,5,0,0,5
3255,5,0,0,5
3256,5,0,0,5
3257,5,0,0,5
3258,5,0,0,5
3259,5,0,0,5
3260,5,0,0,5
3261,5,0,0,5
3262,5,0,0,5
3263,5,0,0,5
3264,5,0,0,5
3265,5,0,0,5
3266,5,0,0,5
3267,5,0,0,5
3268,5,0,0,5
3269,5,0,0,5
3270,5,0,0,5
3271,3,2,2,3
3272,3,2,2,3
3273,3,2,2,3
3274,3,2,2,3
3275,3,2,2,3
3276,3,2,2,3
3277,0,5,5,0
3278,0,5,5,0
3279,0,5,5,0
3280,0,5,5,0
3281,0,5,5,0
3282,0,5,5,0
3283,0,5,5,0
3284,0,5,5,0
3285,0,5,5,0
3286,0,5,5,0
3287,0,5,5,0
3288,0,5,5,0
3289,0,5,5,0
3290,0,5,5,0
3291,0,5,5,0
3292,0,5,5,0
3293,0,5,5,0
3294,0,5,5,0
3295,0,5,5,0
3296,0,5,5,0
3297,0,5,5,0
3298,0,5,5,0
3299,0,5,5,0
3300,0,5,5,0
3301,0,5,5,0
3302,0,5,5,0
3303,0,5,5,0
3304,0,5,5,0
3305,0,5,5,0
3306,0,5,5,0
3307,0,5,5,0
3308,0,5,5,0
3309,0,5,5,0
3310,0,5,5,0
3311,0,5,5,0
3312,0,5,5,0
3313,0,5,5,0
3314,0,5,5,0
3315,0,5,5,0
3316,0,5,5,0
3317,0,5,5,0
3318,0,5,5,0
3319,0,5,5,0
3320,0,5,5,0
3321,0,5,5,0
3322,0,5,5,0
3323,2,3,3,2
3324,2,3,3,2
3325,2,3,3,2
3326,2,3,3,2
3327,2,3,3,2
3328,2,3,3,2
3329,5,0,0,5
3330,5,0,0,5
3331,5,0,0,5
3332,5,0,0,5
3333,5,0,0,5
3334,5,0,0,5
3335,5,0,0,5
3336,5,0,0,5
3337,5,0,0,5
3338,5,0,0,5
3339,5,0,0,5
3340,5,0,0,5
3341,5,0,0,5
3342,5,0,0,5
3343,5,0,0,5
3344,5,0,0,5
3345,5,0,0,5
3346,5,0,0,5
3347,5,0,0,5
3348,5,0,0,5
3349,5,0,0,5
3350,5,0,0,5
3351,5,0,0,5
3352,5,0,0,5
3353,5,0,0,5
3354,5,0,0,5
3355,5,0,0,5
3356,5,0,0,5
3357,5,0,0,5
3358,5,0,0,5
3359,5,0,0,5
3360,5,0,0,5
3361,5,0,0,5
3362,5,0,0,5
3363,5,0,0,5
3364,5,0,0,5
3365,5,0,0,5
3366,5,0,0,5
3367,5,0,0,5
3368,5,0,0,5
3369,5,0,0,5
3370,5,0,0,5
3371,5,0,0,5
3372,5,0,0,5
3373,5,0,0,5
3374,5,0,0,5
3375,5,0,0,5
3376,3,2,2,3
3377,3,2,2,3
3378,3,2,2,3
3379,3,2,2,3
3380,3,2,2,3
3381,3,2,2,3
3382,0,5,5,0
3383,0,5,5,0
3384,0,5,5,0
3385,0,5,5,0
3386,0,5,5,0
3387,0,5,5,0
3388,0,5,5,0
3389,0,5,5,0
3390,0,5,5,0
3391,0,5,5,0
3392,0,5,5,0
3393,0,5,5,0
3394,0,5,5,0
3395,0,5,5,0
3396,0,5,5,0
3397,0,5,5,0
3398,0,5,5,0
3399,0,5,5,0
3400,0,5,5,0
3401,0,5,5,0
3402,0,5,5,0
3403,0,5,5,0
3404,0,5,5,0
3405,0,5,5,0
3406,0,5,5,0
3407,0,5,5,0
3408,0,5,5,0
3409,0,5,5,0
3410,0,5,5,0
3411,0,5,5,0
3412,0,5,5,0
3413,0,5,5,0
3414,0,5,5,0
3415,0,5,5,0
3416,0,5,5,0
3417,0,5,5,0
3418,0,5,5,0
3419,0,5,5,0
3420,0,5,5,0
3421,0,5,5,0
3422,0,5,5,0
3423,0,5,5,0
3424,0,5,5,0
3425,0,5,5,0
3426,0,5,5,0
3427,0,5,5,0
3428,2,3,3,2
3429,2,3,3,2
3430,2,3,3,2
3431,2,3,3,2
3432,2,3,3,2
3433,2,3,3,2
3434,5,0,0,5
3435,5,0,0,5
3436,5,0,0,5
3437,5,0,0,5
3438,5,0,0,5
3439,5,0,0,5
3440,5,0,0,5
3441,5,0,0,5
3442,5,0,0,5
3443,5,0,0,5
3444,5,0,0,5
3445,5,0,0,5
3446,5,0,0,5
3447,5,0,0,5
3448,5,0,0,5
3449,5,0,0,5
3450,5,0,0,5
3451,5,0,0,5
3452,5,0,0,5
3453,5,0,0,5
3454,5,0,0,5
3455,5,0,0,5
3456,5,0,0,5
3457,5,0,0,5
3458,5,0,0,5
3459,5,0,0,5
3460,5,0,0,5
3461,5,0,0,5
3462,5,0,0,5
3463,5,0,0,5
3464,5,0,0,5
3465,5,0,0,5
3466,5,0,0,5
3467,5,0,0,5
3468,5,0,0,5
3469,5,0,0,5
3470,5,0,0,5
3471,5,0,0,5
3472,5,0,0,5
3473,5,0,0,5
3474,5,0,0,5
3475,5,0,0,5
3476,5,0,0,5
3477,5,0,0,5
3478,5,0,0,5
3479,5,0,0,5
3480,3,2,2,3
3481,3,2,2,3
3482,3,2,2,3
3483,3,2,2,3
3484,3,2,2,3
3485,3,2,2,3
3486,0,5,5,0
3487,0,5,5,0
3488,0,5,5,0
3489,0,5,5,0
3490,0,5,5,0
3491,0,5,5,0
3492,0,5,5,0
3493,0,5,5,0
3494,0,5,5,0
3495,0,5,5,0
3496,0,5,5,0
3497,0,5,5,0
3498,0,5,5,0
3499,0,5,5,0
3500,0,5,5,0
3501,0,5,5,0
3502,0,5,5,0
3503,0,5,5,0
3504,0,5,5,0
3505,0,5,5,0
3506,0,5,5,0
3507,0,5,5,0
3508,0,5,5,0
3509,0,5,5,0
3510,0,5,5,0
3511,0,5,5,0
3512,0,5,5,0
3513,0,5,5,0
3514,0,5,5,0
3515,0,5,5,0
3516,0,5,5,0
3517,0,5,5,0
3518,0,5,5,0
3519,0,5,5,0
3520,0,5,5,0
3521,0,5,5,0
3522,0,5,5,0
3523,0,5,5,0
3524,0,5,5,0
3525,0,5,5,0
3526,0,5,5,0
3527,0,5,5,0
3528,0,5,5,0
3529,0,5,5,0
3530,0,5,5,0
3531,0,5,5,0
3532,0,5,5,0
3533,2,3,3,2
3534,2,3,3,2
3535,2,3,3,2
3536,2,3,3,2
3537,2,3,3,2
3538,2,3,3,2
3539,5,0,0,5
3540,5,0,0,5
3541,5,0,0,5
3542,5,0,0,5
3543,5,0,0,5
3544,5,0,0,5
3545,5,0,0,5
3546,5,0,0,5
3547,5,0,0,5
3548,5,0,0,5
3549,5,0,0,5
3550,5,0,0,5
3551,5,0,0,5
3552,5,0,0,5
3553,5,0,0,5
3554,5,0,0,5
3555,5,0,0,5
3556,5,0,0,5
3557,5,0,0,5
3558,5,0,0,5
3559,5,0,0,5
3560,5,0,0,5
3561,5,0,0,5
3562,5,0,0,5
3563,5,0,0,5
3564,5,0,0,5
3565,5,0,0,5
3566,5,0,0,5
3567,5,0,0,5
3568,5,0,0,5
3569,5,0,0,5
3570,5,0,0,5
3571,5,0,0,5
3572,5,0,0,5
3573,5,0,0,5
3574,5,0,0,5
3575,5,0,0,5
3576,5,0,0,5
3577,5,0,0,5
3578,5,0,0,5
3579,5,0,0,5
3580,5,0,0,5
3581,5,0,0,5
3582,5,0,0,5
3583,5,0,0,5
3584,5,0,0,5
3585,3,2,2,3
3586,3,2,2,3
3587,3,2,2,3
3588,3,2,2,3
3589,3,2,2,3
3590,3,2,2,3
3591,0,5,5,0
3592,0,5,5,0
3593,0,5,5,0
3594,0,5,5,0
3595,0,5,5,0
3596,0,5,5,0
3597,0,5,5,0
3598,0,5,5,0
3599,0,5,5,0
3600,0,5,5,0
3601,0,5,5,0
3602,0,5,5,0
3603,0,5,5,0
3604,0,5,5,0
3605,0,5,5,0
3606,0,5,5,0
3607,0,5,5,0
3608,0,5,5,0
3609,0,5,5,0
3610,0,5,5,0
3611,0,5,5,0
3612,0,5,5,0
3613,0,5,5,0
3614,0,5,5,0
3615,0,5,5,0
3616,0,5,5,0
3617,0,5,5,0
3618,0,5,5,0
3619,0,5,5,0
3620,0,5,5,0
3621,0,5,5,0
3622,0,5,5,0
3623,0,5,5,0
3624,0,5,5,0
3625,0,5,5,0
3626,0,5,5,0
3627,0,5,5,0
3628,0,5,5,0
3629,0,5,5,0
3630,0,5,5,0
3631,0,5,5,0
3632,0,5,5,0
3633,0,5,5,0
3634,0,5,5,0
3635,0,5,5,0
3636,0,5,5,0
3637,2,3,3,2
3638,2,3,3,2
3639,2,3,3,2
3640,2,3,3,2
3641,2,3,3,2
3642,2,3,3,2
3643,2,3,3,2
3644,5,0,0,5
3645,5,0,0,5
3646,5,0,0,5
3647,5,0,0,5
3648,5,0,0,5
3649,5,0,0,5
3650,5,0,0,5
3651,5,0,0,5
3652,5,0,0,5
3653,5,0,0,5
3654,5,0,0,5
3655,5,0,0,5
3656,5,0,0,5
3657,5,0,0,5
3658,5,0,0,5
3659,5,0,0,5
3660,5,0,0,5
3661,5,0,0,5
3662,5,0,0,5
3663,5,0,0,5
3664,5,0,0,5
3665,5,0,0,5
3666,5,0,0,5
3667,5,0,0,5
3668,5,0,0,5
3669,5,0,0,5
3670,5,0,0,5
3671,5,0,0,5
3672,5,0,0,5
3673,5,0,0,5
3674,5,0,0,5
3675,5,0,0,5
3676,5,0,0,5
3677,5,0,0,5
3678,5,0,0,5
3679,5,0,0,5
3680,5,0,0,5
3681,5,0,0,5
3682,5,0,0,5
3683,5,0,0,5
3684,5,0,0,5
3685,5,0,0,5
3686,5,0,0,5
3687,5,0,0,5
3688,5,0,0,5
3689,5,0,0,5
3690,3,2,2,3
3691,3,2,2,3
3692,3,2,2,3
3693,3,2,2,3
3694,3,2,2,3
3695,3,2,2,3
3696,0,5,5,0
3697,0,5,5,0
3698,0,5,5,0
3699,0,5,5,0
3700,0,5,5,0
3701,0,5,5,0
3702,0,5,5,0
3703,0,5,5,0
3704,0,5,5,0
3705,0,5,5,0
3706,0,5,5,0
3707,0,5,5,0
3708,0,5,5,0
3709,0,5,5,0
3710,0,5,5,0
3711,0,5,5,0
3712,0,5,5,0
3713,0,5,5,0
3714,0,5,5,0
3715,0,5,5,0
3716,0,5,5,0
3717,0,5,5,0
3718,0,5,5,0
3719,0,5,5,0
3720,0,5,5,0
3721,0,5,5,0
3722,0,5,5,0
3723,0,5,5,0
3724,0,5,5,0
3725,0,5,5,0
3726,0,5,5,0
3727,0,5,5,0
3728,0,5,5,0
3729,0,5,5,0
3730,0,5,5,0
3731,0,5,5,0
3732,0,5,5,0
3733,0,5,5,0
3734,0,5,5,0
3735,0,5,5,0
3736,0,5,5,0
3737,0,5,5,0
3738,0,5,5,0
3739,0,5,5,0
3740,0,5,5,0
3741,0,5,5,0
3742,2,3,3,2
3743,2,3,3,2
3744,2,3,3,2
3745,2,3,3,2
3746,2,3,3,2
3747,2,3,3,2
3748,5,0,0,5
3749,5,0,0,5
3750,5,0,0,5
3751,5,0,0,5
3752,5,0,0,5
3753,5,0,0,5
3754,5,0,0,5
3755,5,0,0,5
3756,5,0,0,5
3757,5,0,0,5
3758,5,0,0,5
3759,5,0,0,5
3760,5,0,0,5
3761,5,0,0,5
3762,5,0,0,5
3763,5,0,0,5
3764,5,0,0,5
3765,5,0,0,5
3766,5,0,0,5
3767,5,0,0,5
3768,5,0,0,5
3769,5,0,0,5
3770,5,0,0,5
3771,5,0,0,5
3772,5,0,0,5
3773,5,0,0,5
3774,5,0,0,5
3775,5,0,0,5
3776,5,0,0,5
3777,5,0,0,5
3778,5,0,0,5
3779,5,0,0,5
3780,5,0,0,5
3781,5,0,0,5
3782,5,0,0,5
3783,5,0,0,5
3784,5,0,0,5
3785,5,0,0,5
3786,5,0,0,5
3787,5,0,0,5
3788,5,0,0,5
3789,5,0,0,5
3790,5,0,0,5
3791,5,0,0,5
3792,5,0,0,5
3793,5,0,0,5
3794,3,2,2,3
3795,3,2,2,3
3796,3,2,2,3
3797,3,2,2,3
3798,3,2,2,3
3799,3,2,2,3
3800,3,2,2,3
3801,0,5,5,0
3802,0,5,5,0
3803,0,5,5,0
3804,0,5,5,0
3805,0,5,5,0
3806,0,5,5,0
3807,0,5,5,0
3808,0,5,5,0
3809,0,5,5,0
3810,0,5,5,0
3811,0,5,5,0
3812,0,5,5,0
3813,0,5,5,0
3814,0,5,5,0
3815,0,5,5,0
3816,0,5,5,0
3817,0,5,5,0
3818,0,5,5,0
3819,0,5,5,0
3820,0,5,5,0
3821,0,5,5,0
3822,0,5,5,0
3823,0,5,5,0
3824,0,5,5,0
3825,0,5,5,0
3826,0,5,5,0
3827,0,5,5,0
3828,0,5,5,0
3829,0,5,5,0
3830,0,5,5,0
3831,0,5,5,0
3832,0,5,5,0
3833,0,5,5,0
3834,0,5,5,0
3835,0,5,5,0
3836,0,5,5,0
3837,0,5,5,0
3838,0,5,5,0
3839,0,5,5,0
3840,0,5,5,0
3841,0,5,5,0
3842,0,5,5,0
3843,0,5,5,0
3844,0,5,5,0
3845,0,5,5,0
3846,0,5,5,0
3847,2,3,3,2
3848,2,3,3,2
3849,2,3,3,2
3850,2,3,3,2
3851,2,3,3,2
3852,2,3,3,2
3853,5,0,0,5
3854,5,0,0,5
3855,5,0,0,5
3856,5,0,0,5
3857,5,0,0,5
3858,5,0,0,5
3859,5,0,0,5
3860,5,0,0,5
3861,5,0,0,5
3862,5,0,0,5
3863,5,0,0,5
3864,5,0,0,5
3865,5,0,0,5
3866,5,0,0,5
3867,5,0,0,5
3868,5,0,0,5
3869,5,0,0,5
3870,5,0,0,5
3871,5,0,0,5
3872,5,0,0,5
3873,5,0,0,5
3874,5,0,0,5
3875,5,0,0,5
3876,5,0,0,5
3877,5,0,0,5
3878,5,0,0,5
3879,5,0,0,5
3880,5,0,0,5
3881,5,0,0,5
3882,5,0,0,5
3883,5,0,0,5
3884,5,0,0,5
3885,5,0,0,5
3886,5,0,0,5
3887,5,0,0,5
3888,5,0,0,5
3889,5,0,0,5
3890,5,0,0,5
