case_id,mode,state_family,harmonic_packet_A,harmonic_packet_B,harmonic_packet_A_weights,harmonic_packet_B_weights,harmonic_packet_A_phases,harmonic_packet_B_phases,harmonic_packet_A_wavelength_scales,harmonic_packet_B_wavelength_scales,harmonic_packet_A_shift,harmonic_packet_B_shift,N_A,N_B,pair_kind,R,T,Delta_F,collision,sweep_region,L_A,L_B,L_gap,N_eff_A,N_eff_B,N_eff_gap,B_to_A_transfer,A_to_B_transfer,gap_terrain_score,log10_gap_terrain_score,gap_depth,gap_depth_plot,joint_terrain_score,log10_joint_terrain_score,joint_depth
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,0.6971777,0.3028223,1.9761626255571205,0,fine,0.00018310546875000033,0.00027465820312500065,9.155273437500033e-05,1.0,1.5000000000000002,0.5000000000000002,0.7071067811865477,0.7071067811865477,1.9999999999999964,0.3010299956639804,-0.3010299956639804,-0.3010299956639804,2.2928932188134485,0.360383829889156,-0.360383829889156
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,0.6971777,0.3028223,1.9761626255571205,1,fine,0.00024304417947734232,0.00027914849466288943,3.6104315185547114e-05,1.1514111500000002,1.34858885,0.1971776999999999,0.8203181172310384,0.8816947667074507,0.7887107999999995,-0.10308221223814251,0.10308221223814251,0.10308221223814251,0.9683926827689611,-0.013948500772094238,0.013948500772094238
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,0.6971777,0.3028223,1.9761626255571205,2,fine,0.00028045977628974477,0.0002173829052281901,6.307687106155466e-05,1.4222419092454202,1.0777580907545803,0.34448381849083987,0.9881223773416372,0.9964643971759001,1.377935273963349,0.13922881784682123,-0.13922881784682123,-0.13922881784682123,1.3898128966217118,0.14295633735182028,-0.14295633735182028
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,0.6971777,0.3028223,1.9761626255571205,3,fine,0.0002764100588148584,0.0001905563341928552,8.585372462200321e-05,1.4844379040344826,1.0155620959655174,0.4688758080689652,0.9995159939579986,0.9998750753500092,1.8755032322758571,0.27311781695827403,-0.27311781695827403,-0.27311781695827403,1.8759872383178586,0.2732298797003031,-0.2732298797003031
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,0.6971777,0.3028223,1.9761626255571205,4,fine,0.0002692494007326795,0.00026461251196463465,4.636888768044865e-06,1.26266179759594,1.23733820240406,0.02532359519187999,0.9033907686361439,0.9548334615238366,0.10129438076752431,-0.9944146461436212,0.9944146461436212,0.9944146461436212,0.19790361213138044,-0.7035462789901163,0.7035462789901163
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,0.6971777,0.3028223,1.9761626255571205,5,fine,0.0001951819722924386,0.0002773785326646862,8.219656037224758e-05,1.0255485924768495,1.474451407523151,0.4489028150463015,0.7253967371641964,0.7422695747446582,1.7956112601851992,0.2542123201763539,-0.2542123201763539,-0.2542123201763539,2.070214523021003,0.3160153509337249,-0.3160153509337249
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,0.6971777,0.3028223,1.9761626255571205,6,fine,0.00021033407683992657,0.000279800280496415,6.946620365648844e-05,1.0603109532153498,1.4396890467846504,0.3793780935693005,0.7509450845515752,0.7866969360012147,1.5175123742771999,0.18113224113668194,-0.18113224113668194,-0.18113224113668194,1.7665672897256246,0.24713018465223882,-0.24713018465223882
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,0.6971777,0.3028223,1.9761626255571205,7,fine,0.00027731397464857924,0.0002499061593352038,2.7407815313375424e-05,1.3248416076823917,1.1751583923176083,0.14968321536478335,0.9437650986542735,0.9781878838543683,0.5987328614591265,-0.22276690494315485,0.22276690494315485,0.22276690494315485,0.654967762804853,-0.18378007524563075,0.18378007524563075
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,0.6971777,0.3028223,1.9761626255571205,8,fine,0.00027481376269914093,0.00018373071910058873,9.10830435985522e-05,1.4987174310531155,1.0012825689468845,0.497434862106231,0.9999967100500287,0.999999175395598,1.9897394484249076,0.2987962103193799,-0.2987962103193799,-0.2987962103193799,1.989742738374879,0.29879692840633254,-0.29879692840633254
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,0.6971777,0.3028223,1.9761626255571205,9,fine,0.00028025983681440335,0.00023582947194472994,4.443036486967341e-05,1.3713245163374557,1.128675483662544,0.24264903267491156,0.9684443030573664,0.9892707785388466,0.9705961306996389,-0.012961444340684993,0.012961444340684993,0.012961444340684993,1.0021518276422725,0.0009335228407445076,-0.0009335228407445076
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,0.6971777,0.3028223,1.9761626255571205,10,fine,0.0002247157895319028,0.0002807561245098041,5.6040334977901305e-05,1.0969725252870124,1.4030274747129874,0.306054949425975,0.7785639259379429,0.828802948513789,1.2242197977039022,0.08785939849598706,-0.08785939849598706,-0.08785939849598706,1.4456558717659593,0.16006492450773904,-0.16006492450773904
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,0.6971777,0.3028223,1.9761626255571205,11,fine,0.0001869635937393381,0.0002755935760417002,8.86299823023621e-05,1.0079810616596838,1.4920189383403162,0.48403787668063236,0.7127725799717849,0.7183022047688626,1.9361515067225246,0.2869393384884287,-0.2869393384884287,-0.2869393384884287,2.2233789267507396,0.34701348508889535,-0.34701348508889535
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,0.6971777,0.3028223,1.9761626255571205,12,fine,0.00025922260756028814,0.00027308569682806894,1.3863089267780802e-05,1.212144524239446,1.287855475760554,0.07571095152110807,0.8666399286383286,0.9271248736568787,0.3028438060844288,-0.5187813043215057,0.5187813043215057,0.5187813043215057,0.4362038774461002,-0.36031047826680784,0.36031047826680784
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,0.6971777,0.3028223,1.9761626255571205,13,fine,0.0002784032569750662,0.0002007072428995676,7.769601407549862e-05,1.4621619157688293,1.037838084231171,0.4243238315376583,0.9971487993041154,0.9992276243499966,1.6972953261506232,0.2297574153044533,-0.2297574153044533,-0.2297574153044533,1.700146526846508,0.2304863525892091,-0.2304863525892091
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,0.6971777,0.3028223,1.9761626255571205,14,fine,0.0002789026356451302,0.00020375986095905104,7.514277468607917e-05,1.4551898700761197,1.0448101299238803,0.4103797401522393,0.9960081348519564,0.998901432156357,1.6415189606089533,0.21524590347735092,-0.21524590347735092,-0.21524590347735092,1.6455108257569968,0.21630074384768827,-0.21630074384768827
