case_id,mode,state_family,harmonic_packet_A,harmonic_packet_B,harmonic_packet_A_weights,harmonic_packet_B_weights,harmonic_packet_A_phases,harmonic_packet_B_phases,harmonic_packet_A_wavelength_scales,harmonic_packet_B_wavelength_scales,harmonic_packet_A_shift,harmonic_packet_B_shift,N_A,N_B,pair_kind,R,T,Delta_F,collision,sweep_region,L_A,L_B,L_gap,N_eff_A,N_eff_B,N_eff_gap,B_to_A_transfer,A_to_B_transfer,gap_terrain_score,log10_gap_terrain_score,gap_depth,gap_depth_plot,joint_terrain_score,log10_joint_terrain_score,joint_depth
"custom_packet|A=1|B=1,63;lambda=1,1.1",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.1",0.0,0.0,1,63,one_side_high_harmonic,0.0,1.0,0.0,0,control,0.00018310546875000033,0.0002740838101090639,9.09783413590636e-05,1.0,28.688923094321588,27.688923094321588,0.7827492324167782,0.7827492324167782,1.999999999999994,0.30102999566397987,-0.30102999566397987,-0.30102999566397987,2.2172507675832156,0.34581481391683117,-0.34581481391683117
"custom_packet|A=1|B=1,63;lambda=1,1.1",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.1",0.0,0.0,1,63,one_side_high_harmonic,0.0,1.0,0.0,1,control,0.0002740838101090637,0.00018310546875000033,9.097834135906338e-05,28.688923094321588,1.0,27.688923094321588,1.0,0.9999999999999998,1.9999999999999916,0.30102999566397937,-0.30102999566397937,-0.30102999566397937,1.9999999999999916,0.30102999566397937,-0.30102999566397937
"custom_packet|A=1|B=1,63;lambda=1,1.1",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.1",0.0,0.0,1,63,one_side_high_harmonic,0.0,1.0,0.0,2,control,0.00018310546875000033,0.00027408381010906376,9.097834135906343e-05,1.0,28.688923094321595,27.688923094321595,0.7827492324167782,0.782749232416778,1.9999999999999925,0.30102999566397953,-0.30102999566397953,-0.30102999566397953,2.2172507675832143,0.3458148139168309,-0.3458148139168309
"custom_packet|A=1|B=1,63;lambda=1,1.1",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.1",0.0,0.0,1,63,one_side_high_harmonic,0.0,1.0,0.0,3,control,0.00027408381010906376,0.00018310546875000033,9.097834135906343e-05,28.688923094321595,1.0,27.688923094321595,1.0,0.9999999999999998,1.9999999999999925,0.30102999566397953,-0.30102999566397953,-0.30102999566397953,1.9999999999999925,0.30102999566397953,-0.30102999566397953
"custom_packet|A=1|B=1,63;lambda=1,1.1",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.1",0.0,0.0,1,63,one_side_high_harmonic,0.0,1.0,0.0,4,control,0.00018310546875000033,0.00027408381010906376,9.097834135906343e-05,1.0,28.688923094321595,27.688923094321595,0.7827492324167782,0.782749232416778,1.9999999999999925,0.30102999566397953,-0.30102999566397953,-0.30102999566397953,2.2172507675832143,0.3458148139168309,-0.3458148139168309
"custom_packet|A=1|B=1,63;lambda=1,1.1",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.1",0.0,0.0,1,63,one_side_high_harmonic,0.0,1.0,0.0,5,control,0.00027408381010906376,0.00018310546875000033,9.097834135906343e-05,28.688923094321595,1.0,27.688923094321595,1.0,0.9999999999999998,1.9999999999999925,0.30102999566397953,-0.30102999566397953,-0.30102999566397953,1.9999999999999925,0.30102999566397953,-0.30102999566397953
"custom_packet|A=1|B=1,63;lambda=1,1.1",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.1",0.0,0.0,1,63,one_side_high_harmonic,0.0,1.0,0.0,6,control,0.00018310546875000033,0.00027408381010906376,9.097834135906343e-05,1.0,28.688923094321595,27.688923094321595,0.7827492324167782,0.782749232416778,1.9999999999999925,0.30102999566397953,-0.30102999566397953,-0.30102999566397953,2.2172507675832143,0.3458148139168309,-0.3458148139168309
"custom_packet|A=1|B=1,63;lambda=1,1.1",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.1",0.0,0.0,1,63,one_side_high_harmonic,0.0,1.0,0.0,7,control,0.00027408381010906376,0.00018310546875000033,9.097834135906343e-05,28.688923094321595,1.0,27.688923094321595,1.0,0.9999999999999998,1.9999999999999925,0.30102999566397953,-0.30102999566397953,-0.30102999566397953,1.9999999999999925,0.30102999566397953,-0.30102999566397953
"custom_packet|A=1|B=1,63;lambda=1,1.1",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.1",0.0,0.0,1,63,one_side_high_harmonic,0.0,1.0,0.0,8,control,0.00018310546875000033,0.00027408381010906376,9.097834135906343e-05,1.0,28.688923094321595,27.688923094321595,0.7827492324167782,0.782749232416778,1.9999999999999925,0.30102999566397953,-0.30102999566397953,-0.30102999566397953,2.2172507675832143,0.3458148139168309,-0.3458148139168309
"custom_packet|A=1|B=1,63;lambda=1,1.1",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.1",0.0,0.0,1,63,one_side_high_harmonic,0.0,1.0,0.0,9,control,0.00027408381010906376,0.00018310546875000033,9.097834135906343e-05,28.688923094321595,1.0,27.688923094321595,1.0,0.9999999999999998,1.9999999999999925,0.30102999566397953,-0.30102999566397953,-0.30102999566397953,1.9999999999999925,0.30102999566397953,-0.30102999566397953
"custom_packet|A=1|B=1,63;lambda=1,1.1",custom_packet,explicit_packet,1,"1,63",1,"1,1",0,"0,0",1,"1,1.1",0.0,0.0,1,63,one_side_high_harmonic,0.0,1.0,0.0,10,control,0.00018310546875000033,0.00027408381010906376,9.097834135906343e-05,1.0,28.688923094321595,27.688923094321595,0.7827492324167782,0.782749232416778,1.9999999999999925,0.30102999566397953,-0.30102999566397953,-0.30102999566397953,2.2172507675832143,0.3458148139168309,-0.3458148139168309
