R,R_input_text,condition_id,step,phi,phi_over_pi,s0,stability_gain,p_a,p_b,q,S,dS_from_prev,abs_dS_from_prev,cumulative_abs_dS,S_zero_crossing_event,cumulative_S_zero_crossings,S_zero_crossing_cycle_estimate,dS_turn_event,cumulative_dS_turns,dS_turn_cycle_estimate,dp_a_from_prev,dp_b_from_prev,abs_dp_total_from_prev,cumulative_abs_dp_total,phase_a,phase_b,relative_phase,relative_phase_over_pi,unwrapped_relative_phase,unwrapped_relative_phase_over_pi,relative_phase_cycles,prefix_S_mean,prefix_S_amp,prefix_S_drift,prefix_gray_error_no_phase,prefix_gray_depth_no_phase,best_prefix_step_so_far,best_prefix_gray_error_no_phase_so_far,a_real,a_imag,b_real,b_imag
0.6971777802310031,0.69717778023100307,phi0_s0.01_g0,0,0.0,0.0,0.01,0.0,0.51,0.48999999999999994,1.0,0.020000000000000073,0.0,0.0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020000000000000073,0.0,0.0,0.04000000000000008,1.3979400086720368,0,0.04000000000000008,0.714142842854285,0.0,0.7,0.0
0.6971777802310031,0.69717778023100307,phi0_s0.01_g0,1,0.0,0.0,0.01,0.0,0.5039435556046201,0.49605644439537994,1.0,0.007887111209240183,-0.01211288879075989,0.01211288879075989,0.01211288879075989,0,0,0.0,0,0,0.0,-0.00605644439537989,0.006056444395380001,0.01211288879075989,0.01211288879075989,-0.009154138340830786,0.009226627079480264,0.018380765420311196,0.005850779348910212,0.018380765420311196,0.005850779348910212,0.002925389674455106,0.013943555604620128,0.006056444395379945,0.01211288879075989,0.04000000000000008,1.3979400086720368,0,0.04000000000000008,0.7098600757873064,-0.006498338853875629,0.7042827670669787,0.006498338853875629
0.6971777802310031,0.69717778023100307,phi0_s0.01_g0,2,0.0,0.0,0.01,0.0,0.49311032616134615,0.506889673838654,1.0000000000000002,-0.01377934767730787,-0.021666458886548053,0.021666458886548053,0.03377934767730795,1,1,0.5,0,0,0.0,-0.010833229443273973,0.010833229443274084,0.021666458886548057,0.03377934767730795,-0.007298811130542412,0.007198920000363913,0.014497731130906466,0.004614771146202036,0.014497731130906466,0.004614771146202036,0.002307385573101018,0.004702587843977462,0.016889673838653974,0.02294611823403392,0.030759032239357408,1.5120273327106124,2,0.030759032239357408,0.7021994427062745,-0.005125312121584347,0.7119434001480106,0.005125312121584347
0.6971777802310031,0.69717778023100307,phi0_s0.01_g0,3,0.0,0.0,0.01,0.0,0.4906224820192943,0.5093775179807057,1.0,-0.018755035961411426,-0.004975688284103556,0.004975688284103556,0.0387550359614115,0,1,0.5,0,0,0.0,-0.0024878441420518316,0.0024878441420517206,0.004975688284103552,0.0387550359614115,0.0035062781655967896,-0.0034411227960115687,-0.0069474009616081744,-0.002211426409362656,-0.0069474009616081744,-0.002211426409362656,-0.001105713204681328,-0.00116181810736976,0.01937751798070575,0.030210747423979778,0.031995047550643786,1.494917240051325,2,0.030759032239357408,0.7004401832689249,0.002455948185375367,0.7137026595853602,-0.002455948185375367
0.6971777802310031,0.69717778023100307,phi0_s0.01_g0,4,0.0,0.0,0.01,0.0,0.4994935211206065,0.5005064788793937,1.0000000000000002,-0.0010129577587871805,0.017742078202624245,0.017742078202624245,0.056497114164035744,0,1,0.5,1,1,0.5,0.008871039101312206,-0.00887103910131204,0.017742078202624245,0.056497114164035744,0.009992893865552408,-0.00998277627149572,-0.01997567013704815,-0.006358453287768744,-0.01997567013704815,-0.006358453287768744,-0.003179226643884372,-0.001132046037653244,0.01937751798070575,0.02512600273712229,0.026880530794069782,1.5705621597752237,4,0.026880530794069782,0.7067132688671287,0.007062345767803069,0.7074295739871564,-0.007062345767803069
0.6971777802310031,0.69717778023100307,phi0_s0.01_g0,5,0.0,0.0,0.01,0.0,0.5089780524560149,0.49102194754398515,1.0,0.017956104912029758,0.01896906267081694,0.01896906267081694,0.07546617683485268,1,2,1.0,0,1,0.5,0.009484531335408386,-0.009484531335408553,0.01896906267081694,0.07546617683485268,0.004365145206105849,-0.004444243245428226,-0.008809388451533895,-0.002804115435356554,-0.008809388451533895,-0.002804115435356554,-0.001402057717678277,0.0020493124539605894,0.01937751798070575,0.005306550780033745,0.007978345253288586,2.0980871740485187,5,0.007978345253288586,0.7134201806782898,0.0031142024615014577,0.7007226621759952,-0.0031142024615014577
0.6971777802310031,0.69717778023100307,phi0_s0.01_g0,6,0.0,0.0,0.01,0.0,0.5075875686956915,0.4924124313043085,1.0,0.015175137391383042,-0.0027809675206467155,0.0027809675206467155,0.0782471443554994,0,2,1.0,1,2,1.0,-0.0013904837603233577,0.0013904837603233577,0.0027809675206467155,0.0782471443554994,-0.006465239804937115,0.006564107967033325,0.01302934777197029,0.00414737020634489,0.01302934777197029,0.00414737020634489,0.002073685103172445,0.003924430302163797,0.01937751798070575,0.0013617756981739136,0.0059086880196319615,2.228508940284207,6,0.0059086880196319615,0.7124369110126054,-0.004606139653607899,0.7017059318416796,0.004606139653607899
0.6971777802310031,0.69717778023100307,phi0_s0.01_g0,7,0.0,0.0,0.01,0.0,0.49700634735505206,0.5029936526449481,1.0000000000000002,-0.005987305289896048,-0.021162442681279092,0.021162442681279092,0.09940958703677849,1,3,1.5,0,2,1.0,-0.01058122134063949,0.010581221340639602,0.021162442681279092,0.09940958703677849,-0.009570703044553888,0.00951356911664614,0.019084272161200122,0.006074712499532096,0.019084272161200122,0.006074712499532096,0.003037356249766048,0.0026854633531563157,0.01937751798070575,0.007694562921052152,0.01100250829350272,1.9585082954011355,6,0.0059086880196319615,0.7049544834812519,-0.006747116030831057,0.7091883593730333,0.006747116030831057
0.6971777802310031,0.69717778023100307,phi0_s0.01_g0,8,0.0,0.0,0.01,0.0,0.4900513041710546,0.5099486958289456,1.0000000000000002,-0.019897391657891058,-0.01391008636799501,0.01391008636799501,0.1133196734047735,0,3,1.5,0,2,1.0,-0.006955043183997478,0.0069550431839975335,0.013910086367995012,0.1133196734047735,-0.0010219263860331638,0.0010017910369529335,0.0020237174229862376,0.0006441692625789035,0.0020237174229862376,0.0006441692625789035,0.00032208463128945175,0.00017625724081771866,0.019948695828945567,0.002408535626737462,0.0026360970386096138,2.5790386067650544,8,0.0026360970386096138,0.7000362793414497,-0.0007153857940733199,0.7141065635128355,0.0007153857940733199
0.6971777802310031,0.69717778023100307,phi0_s0.01_g0,9,0.0,0.0,0.01,0.0,0.4951470056059682,0.504852994394032,1.0000000000000002,-0.009705988788063778,0.01019140286982728,0.01019140286982728,0.12351107627460078,0,3,1.5,1,3,1.5,0.005095701434913613,-0.005095701434913669,0.010191402869827282,0.12351107627460078,0.008786776084761161,-0.008701899478044383,-0.017488675562805422,-0.005566818327901835,-0.017488675562805422,-0.005566818327901835,-0.0027834091639509177,-0.000811967362070431,0.019948695828945567,0.0006401573511656269,0.0015034288842904909,2.8229171102243718,9,0.0015034288842904909,0.7036396645727666,0.006182883299294393,0.7105031782815184,-0.006182883299294393
0.6971777802310031,0.69717778023100307,phi0_s0.01_g0,10,0.0,0.0,0.01,0.0,0.5061210851805908,0.4938789148194093,1.0000000000000002,0.012242170361181522,0.0219481591492453,0.0219481591492453,0.1454592354238461,1,4,2.0,0,3,1.5,0.010974079574622653,-0.010974079574622653,0.021948159149245305,0.1454592354238461,0.007860247743843175,-0.007957072555214321,-0.01581732029905769,-0.005034809424125616,-0.01581732029905769,-0.005034809424125616,-0.002517404712062808,0.00037477243095247384,0.019948695828945567,0.0027625005257771503,0.0031885771277840574,2.496403073496893,9,0.0015034288842904909,0.711399898717482,0.0055918946116021995,0.7027429441368032,-0.0055918946116021995
0.6971777802310031,0.69717778023100307,phi0_s0.01_g0,11,0.0,0.0,0.01,0.0,0.509680762348087,0.4903192376519131,1.0,0.019361524696173915,0.007119354334992393,0.007119354334992393,0.15257858975883848,0,4,2.0,0,3,1.5,0.003559677167496167,-0.0035596771674962224,0.007119354334992389,0.15257858975883848,-0.002482767535502282,0.0025313123023977357,0.005014079837899921,0.0015960311825183634,0.005014079837899921,0.0015960311825183634,0.0007980155912591817,0.001957001786387594,0.019948695828945567,0.00018462133514599,0.002192927292588017,2.6589757672970675,9,0.0015034288842904909,0.7139170964570762,-0.0017724938320887174,0.7002257463972089,0.0017724938320887174
0.6971777802310031,0.69717778023100307,phi0_s0.01_g0,12,0.0,0.0,0.01,0.0,0.501514239742368,0.4984857602576323,1.0000000000000002,0.003028479484735668,-0.016333045211438246,0.016333045211438246,0.16891163497027673,0,4,2.0,1,4,2.0,-0.00816652260571904,0.008166522605719206,0.016333045211438246,0.16891163497027673,-0.009870409036310862,0.009900347745826838,0.01977075678213769,0.006293227341089655,0.01977075678213769,0.006293227341089655,0.0031466136705448275,0.0020394231477989843,0.019948695828945567,1.8365854300123052e-05,0.0021090931731535404,2.675904234062016,9,0.0015034288842904909,0.7081422041631437,-0.006989880208739807,0.7060006386911415,0.006989880208739807
0.6971777802310031,0.69717778023100307,phi0_s0.01_g0,13,0.0,0.0,0.01,0.0,0.4915135353764636,0.5084864646235366,1.0000000000000002,-0.01697292924707305,-0.02000140873180872,0.02000140873180872,0.18891304370208545,1,5,2.5,0,4,2.0,-0.01000070436590439,0.010000704365904334,0.020001408731808723,0.18891304370208545,-0.005335366527088228,0.005245564524318552,0.010580931051406672,0.0033680149586917947,0.010580931051406672,0.0033680149586917947,0.0016840074793458973,0.000681397976736696,0.019948695828945567,0.006486064650854201,0.00721876679864533,2.141536987788734,9,0.0015034288842904909,0.7010702846491863,-0.003740502422471036,0.7130725582050987,0.003740502422471036
0.6971777802310031,0.69717778023100307,phi0_s0.01_g0,14,0.0,0.0,0.01,0.0,0.49179239123172086,0.5082076087682794,1.0000000000000002,-0.016415217536558554,0.0005577117105144969,0.0005577117105144969,0.18947075541259994,0,5,2.5,1,5,2.5,0.0002788558552572762,-0.0002788558552572207,0.0005577117105144969,0.18947075541259994,0.005760511941877361,-0.005666714399131426,-0.0114272263410089,-0.003637399116002958,-0.0114272263410089,-0.003637399116002958,-0.001818699558001479,-0.0004583763908163207,0.019948695828945567,0.00821776254933772,0.008727443111208473,2.059112973401067,9,0.0015034288842904909,0.7012674753761813,0.004039704350293716,0.7128753674781039,-0.004039704350293716
0.6971777802310031,0.69717778023100307,phi0_s0.01_g0,15,0.0,0.0,0.01,0.0,0.5020130323118013,0.49798696768819894,1.0000000000000002,0.0040260646236023314,0.020441282160160886,0.020441282160160886,0.20991203757276083,1,6,3.0,0,5,2.5,0.010220641080080417,-0.010220641080080473,0.02044128216016089,0.20991203757276083,0.009776275432432398,-0.00981571616599447,-0.01959199159842706,-0.006236324615809101,-0.01959199159842706,-0.006236324615809101,-0.0031181623079045507,-0.00017809882741515453,0.019948695828945567,0.00572712436114294,0.005956527359612528,2.225006859067801,9,0.0015034288842904909,0.7084949214094626,0.006926662168792839,0.7056479214448225,-0.006926662168792839
0.6971777802310031,0.69717778023100307,phi0_s0.01_g0,16,0.0,0.0,0.01,0.0,0.5097953097393763,0.49020469026062397,1.0000000000000002,0.019590619478752288,0.015564554855149956,0.015564554855149956,0.2254765924279108,0,6,3.0,0,5,2.5,0.0077822774275749795,-0.0077822774275749795,0.015564554855149959,0.2254765924279108,0.001993603697018764,-0.002033049854200802,-0.00402665355121945,-0.0012817236335902198,-0.00402665355121945,-0.0012817236335902198,-0.0006408618167951099,0.0009847669553005773,0.019948695828945567,0.003212426529283061,0.004248497655638071,2.371764617058728,9,0.0015034288842904909,0.7139980977447948,0.0014234311331168814,0.7001447451094903,-0.0014234311331168814
0.6971777802310031,0.69717778023100307,phi0_s0.01_g0,17,0.0,0.0,0.01,0.0,0.5057126374125402,0.4942873625874599,1.0000000000000002,0.011425274825080321,-0.008165344653671967,0.008165344653671967,0.23364193708158276,0,6,3.0,1,6,3.0,-0.004082672326836012,0.004082672326835957,0.008165344653671969,0.23364193708158276,-0.008161674864305734,0.008255465200142092,0.01641714006444772,0.005225737985377704,0.01641714006444772,0.005225737985377704,0.002612868992688852,0.0015647951702883408,0.019948695828945567,0.002777075858941244,0.004393175200284018,2.3572214766801958,9,0.0015034288842904909,0.7111110680875958,-0.005803986204234113,0.7030317747666893,0.005803986204234113
0.6971777802310031,0.69717778023100307,phi0_s0.01_g0,18,0.0,0.0,0.01,0.0,0.49471031091770096,0.5052896890822993,1.0000000000000002,-0.010579378164598361,-0.022004652989678682,0.022004652989678682,0.25564659007126145,1,7,3.5,0,6,3.0,-0.011002326494839287,0.011002326494839398,0.022004652989678686,0.25564659007126145,-0.008532192060497762,0.00844239709297817,0.01697458915347605,0.005403179541459569,0.01697458915347605,0.005403179541459569,0.0027015897707297846,0.0009256281526627249,0.019948695828945567,0.0014238047325055116,0.0024007370562226698,2.619655403993366,9,0.0015034288842904909,0.7033308593551933,-0.006001099598085868,0.7108119834990918,0.006001099598085868
0.6971777802310031,0.69717778023100307,phi0_s0.01_g0,19,0.0,0.0,0.01,0.0,0.49011532598201996,0.5098846740179799,0.9999999999999998,-0.019769348035959925,-0.009189969871361564,0.009189969871361564,0.264836559942623,0,7,3.5,0,6,3.0,-0.004594984935681001,0.004594984935680557,0.009189969871361559,0.264836559942623,0.0015296094797004865,-0.0014996631580246565,-0.003029272637725011,-0.0009642474285339197,-0.003029272637725011,-0.0009642474285339197,-0.00048212371426695986,-0.00010912065676840759,0.019948695828945567,0.0014056934106040466,0.0015661182384268872,2.805175452777513,9,0.0015034288842904909,0.7000815518620362,0.001070852213451212,0.7140612909922487,-0.001070852213451212
