step,H_parallel,H_perp,H_total,PR,PR_over_M,abs_ZT_Z,sigma1_of_step_generator,amp_min,amp_max,amp_std,K_spectral_norm,K_antisym_error,measured_phase_advance,angle_times_sigma1_next
0.0,1.3845997856228198,3.353641266696935e-33,1.3845997856228198,20.999999999999993,0.9999999999999997,9.840366376555403e-14,nan,0.2567748490523845,0.25677484911839765,1.5620425746095276e-11,nan,nan,0.020045384860251942,0.020045384860251876
1.0,1.3845997856228203,9.327942073889833e-25,1.3845997856228203,20.999999999999996,0.9999999999999998,9.885045450916523e-14,0.39559993874937743,0.25677484905241227,0.25677484911836834,1.560792528605332e-11,0.3955999387493772,5.1163315568472844e-17,0.020045384860251897,0.02004538486025188
2.0,1.3845997856228214,3.726504642411304e-24,1.3845997856228214,21.000000000000004,1.0000000000000002,9.810128051887079e-14,0.39559993874937754,0.25677484905243625,0.2567748491183418,1.5597094090629836e-11,0.3955999387493773,6.061611355098802e-17,0.020045384860251935,0.02004538486025191
3.0,1.3845997856228247,8.372536149559138e-24,1.3845997856228247,20.999999999999986,0.9999999999999993,9.869111818463713e-14,0.39559993874937815,0.2567748490524567,0.2567748491183183,1.558799230840087e-11,0.3955999387493776,5.86351931631936e-17,0.02004538486025205,0.02004538486025191
4.0,1.384599785622824,1.4867015679169956e-23,1.384599785622824,21.000000000000007,1.0000000000000004,9.598210191250515e-14,0.39559993874937815,0.25677484905247294,0.25677484911829707,1.5580467903038488e-11,0.3955999387493783,5.3422019848564154e-17,0.02004538486025202,0.020045384860251928
5.0,1.3845997856228212,2.320203413365843e-23,1.3845997856228212,21.0,1.0,9.627898134218736e-14,0.3955999387493785,0.25677484905248527,0.25677484911827825,1.5574718692511396e-11,0.3955999387493783,5.873454504161229e-17,0.020045384860251862,0.020045384860251887
6.0,1.3845997856228198,3.3370700892832014e-23,1.3845997856228198,20.99999999999999,0.9999999999999994,9.596502788427275e-14,0.39559993874937766,0.2567748490524935,0.25677484911826265,1.5570717638371256e-11,0.3955999387493775,7.563473929311656e-17,0.020045384860251775,0.020045384860251866
7.0,1.3845997856228203,4.536954125622198e-23,1.3845997856228203,20.999999999999996,0.9999999999999998,9.85150574554306e-14,0.39559993874937727,0.25677484905249837,0.25677484911824966,1.5568373437752412e-11,0.3955999387493773,5.735747161036086e-17,0.020045384860251782,0.02004538486025187
8.0,1.3845997856228227,5.91898266158267e-23,1.3845997856228227,20.999999999999993,0.9999999999999997,9.821200396762845e-14,0.3955999387493773,0.2567748490524995,0.2567748491182402,1.55678182716793e-11,0.3955999387493773,3.893478540868592e-17,0.02004538486025191,0.0200453848602519
9.0,1.3845997856228234,7.483051893162793e-23,1.3845997856228234,21.000000000000004,1.0000000000000002,9.766334015354388e-14,0.39559993874937793,0.2567748490524968,0.25677484911823306,1.5568892136241973e-11,0.395599938749378,5.768770689628709e-17,0.020045384860251893,0.02004538486025191
10.0,1.3845997856228216,9.228996533954895e-23,1.3845997856228216,21.0,1.0,9.784743078224759e-14,0.39559993874937815,0.25677484905248993,0.25677484911822873,1.557169272063932e-11,0.39559993874937804,6.883650737754403e-17,0.020045384860251852,0.020045384860251873
11.0,1.3845997856228203,1.1156115623659422e-22,1.3845997856228203,20.999999999999996,0.9999999999999998,9.973663252934449e-14,0.3955999387493774,0.2567748490524797,0.25677484911822707,1.5576208992720438e-11,0.3955999387493775,6.196023329715217e-17,0.020045384860251897,0.020045384860251876
12.0,1.3845997856228225,1.3264116169005592e-22,1.3845997856228225,20.999999999999996,0.9999999999999998,9.876081759859937e-14,0.39559993874937743,0.2567748490524658,0.2567748491182281,1.5582315604293437e-11,0.39559993874937727,5.678073498896703e-17,0.02004538486025201,0.0200453848602519
