case_id,mode,state_family,harmonic_packet_A,harmonic_packet_B,harmonic_packet_A_weights,harmonic_packet_B_weights,harmonic_packet_A_phases,harmonic_packet_B_phases,harmonic_packet_A_wavelength_scales,harmonic_packet_B_wavelength_scales,harmonic_packet_A_shift,harmonic_packet_B_shift,N_A,N_B,pair_kind,R,T,Delta_F,collision,sweep_region,L_A,L_B,L_gap,N_eff_A,N_eff_B,N_eff_gap,B_to_A_transfer,A_to_B_transfer,gap_terrain_score,log10_gap_terrain_score,gap_depth,gap_depth_plot,joint_terrain_score,log10_joint_terrain_score,joint_depth
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,0.6971777,0.3028223,1.9761626255571205,0,fine,0.00018310546875000033,0.00027465820312500065,9.155273437500033e-05,1.0,1.5000000000000002,0.5000000000000002,0.7071067811865477,0.7071067811865477,2.0,0.3010299956639812,-0.3010299956639812,-0.3010299956639812,2.292893218813452,0.3603838298891567,-0.3603838298891567
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,0.6971777,0.3028223,1.9761626255571205,1,fine,0.00024304417947734232,0.00027914849466288943,3.6104315185547114e-05,1.1514111500000002,1.34858885,0.1971776999999999,0.8203181172310384,0.8816947667074507,0.7887108000000008,-0.10308221223814178,0.10308221223814178,0.10308221223814178,0.9683926827689624,-0.01394850077209364,0.01394850077209364
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,0.6971777,0.3028223,1.9761626255571205,2,fine,0.00028045977628974477,0.0002173829052281901,6.307687106155466e-05,1.4222419092454202,1.0777580907545803,0.34448381849083987,0.9881223773416372,0.9964643971759001,1.3779352739633515,0.13922881784682198,-0.13922881784682198,-0.13922881784682198,1.3898128966217143,0.14295633735182103,-0.14295633735182103
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,0.6971777,0.3028223,1.9761626255571205,3,fine,0.0002764100588148584,0.0001905563341928552,8.585372462200321e-05,1.4844379040344826,1.0155620959655174,0.4688758080689652,0.9995159939579986,0.9998750753500092,1.8755032322758605,0.2731178169582748,-0.2731178169582748,-0.2731178169582748,1.8759872383178617,0.2732298797003038,-0.2732298797003038
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,0.6971777,0.3028223,1.9761626255571205,4,fine,0.0002692494007326795,0.00026461251196463465,4.636888768044865e-06,1.26266179759594,1.23733820240406,0.02532359519187999,0.9033907686361439,0.9548334615238366,0.10129438076752449,-0.9944146461436204,0.9944146461436204,0.9944146461436204,0.19790361213138064,-0.7035462789901159,0.7035462789901159
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,0.6971777,0.3028223,1.9761626255571205,5,fine,0.0001951819722924386,0.0002773785326646862,8.219656037224758e-05,1.0255485924768495,1.474451407523151,0.4489028150463015,0.7253967371641964,0.7422695747446582,1.7956112601852023,0.2542123201763547,-0.2542123201763547,-0.2542123201763547,2.070214523021006,0.3160153509337255,-0.3160153509337255
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,0.6971777,0.3028223,1.9761626255571205,6,fine,0.00021033407683992657,0.000279800280496415,6.946620365648844e-05,1.0603109532153498,1.4396890467846504,0.3793780935693005,0.7509450845515752,0.7866969360012147,1.5175123742772025,0.18113224113668272,-0.18113224113668272,-0.18113224113668272,1.7665672897256273,0.2471301846522395,-0.2471301846522395
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,0.6971777,0.3028223,1.9761626255571205,7,fine,0.00027731397464857924,0.0002499061593352038,2.7407815313375424e-05,1.3248416076823917,1.1751583923176083,0.14968321536478335,0.9437650986542735,0.9781878838543683,0.5987328614591275,-0.22276690494315413,0.22276690494315413,0.22276690494315413,0.654967762804854,-0.1837800752456301,0.1837800752456301
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,0.6971777,0.3028223,1.9761626255571205,8,fine,0.00027481376269914093,0.00018373071910058873,9.10830435985522e-05,1.4987174310531155,1.0012825689468845,0.497434862106231,0.9999967100500287,0.999999175395598,1.9897394484249107,0.2987962103193806,-0.2987962103193806,-0.2987962103193806,1.989742738374882,0.2987969284063332,-0.2987969284063332
"custom_packet|A=1|B=1,2",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0",1,"1,1",0.0,0.0,1,2,one_side_high_harmonic,0.6971777,0.3028223,1.9761626255571205,9,fine,0.00028025983681440335,0.00023582947194472994,4.443036486967341e-05,1.3713245163374557,1.128675483662544,0.24264903267491156,0.9684443030573664,0.9892707785388466,0.9705961306996406,-0.012961444340684247,0.012961444340684247,0.012961444340684247,1.0021518276422743,0.0009335228407452774,-0.0009335228407452774
