N,series,denominator,step,Hperp_frac,H_total,global_closure
3,N-2,1,122,0.3134176093742256,0.20000000000001034,0.998190436561455
3,N-2,1,123,0.2891582440809666,0.20000000000001053,0.9910511320916827
3,N-2,1,124,0.2361175623468728,0.20000000000001053,0.9560365733940248
3,N-2,1,125,0.1421582409730305,0.20000000000001036,0.8184109499673502
3,N-2,1,126,0.1138145381694422,0.20000000000001045,0.7585886044040615
3,N-2,1,127,0.32379262299007006,0.20000000000001045,0.9998302454283282
3,N-2,1,128,0.3214183119190401,0.20000000000001036,0.9992236753379381
3,N-2,1,129,0.3040417196161666,0.20000000000001056,0.9961674562838425
3,N-2,1,130,0.2685937539481094,0.2000000000000107,0.980745214921892
3,N-2,1,131,0.19547115866488166,0.20000000000001067,0.9099315600020155
3,N-2,1,132,0.10235840692372394,0.20000000000001053,0.7218688725150008
3,N-2,1,133,0.20741327458981054,0.20000000000001025,0.9296841142653008
3,N-2,1,134,0.3526911456160476,0.20000000000001036,0.9970069959376139
3,N-2,1,135,0.3137268039751473,0.2000000000000104,0.9990293845190575
3,N-2,1,136,0.30526540917338507,0.2000000000000104,0.9959842849646022
3,N-2,1,137,0.266707834064415,0.20000000000001028,0.9799532460997099
3,N-2,1,138,0.19297463412561963,0.2000000000000103,0.9065520457277725
3,N-2,1,139,0.10125754686576305,0.20000000000001017,0.7184704819380212
3,N-2,1,140,0.21504619266909578,0.20000000000001028,0.9372254126294622
3,N-2,1,141,0.3540773307642367,0.20000000000001072,0.9972363247145597
3,N-2,1,142,0.31849446573478113,0.2000000000000108,0.9994927101182127
3,N-2,1,143,0.31557736152069815,0.200000000000011,0.9982935126700873
3,N-2,1,144,0.2894739384814499,0.20000000000001072,0.9914298259372782
3,N-2,1,145,0.23791221556909511,0.20000000000001084,0.9579236900519431
3,N-2,1,146,0.14476352023245403,0.20000000000001084,0.8243987087727757
3,N-2,1,147,0.1123414749399965,0.20000000000001092,0.7503910608387407
3,N-2,1,148,0.32371272348209484,0.20000000000001095,0.9997181937031732
3,N-2,1,149,0.33160310557707645,0.2000000000000108,0.9999164676247293
3,N-2,1,150,0.3243042426173434,0.20000000000001084,0.9996730315050756
3,N-2,1,151,0.3142905939708331,0.20000000000001095,0.9983381896690766
3,N-2,1,152,0.29024239422420967,0.20000000000001106,0.9915990177782326
3,N-2,1,153,0.23866361617790208,0.200000000000011,0.9587201063176276
3,N-2,1,154,0.14600311438710914,0.20000000000001114,0.8269847839906909
3,N-2,1,155,0.11128851196742891,0.20000000000001122,0.7469932046527322
3,N-2,1,156,0.3222549927415207,0.20000000000001125,0.9995599338360058
3,N-2,1,157,0.33337195360812055,0.20000000000001114,0.9999421390895008
3,N-2,1,158,0.3270000063531567,0.2000000000000111,0.9998531182502968
3,N-2,1,159,0.3206937849344682,0.20000000000001125,0.9992596724949022
3,N-2,1,160,0.30445329404772703,0.20000000000001117,0.9962434570596501
3,N-2,1,161,0.2690162508834358,0.20000000000001117,0.9811688116553039
3,N-2,1,162,0.19647169999729208,0.20000000000001117,0.9117181509855842
3,N-2,1,163,0.10329725722620282,0.200000000000011,0.7238631555833979
3,N-2,1,164,0.20643215086490765,0.20000000000001103,0.9254537607912083
3,N-2,1,165,0.3575820428999637,0.20000000000001109,0.9970932631313298
3,N-2,1,166,0.3242855750880961,0.20000000000001134,0.9997821732301494
3,N-2,1,167,0.32916838083141187,0.2000000000000111,0.9998348122921955
3,N-2,1,168,0.3197734961672024,0.20000000000001114,0.9992214643931254
3,N-2,1,169,0.3038713801531323,0.20000000000001117,0.9960521935598337
3,N-2,1,170,0.2673856802623382,0.20000000000001117,0.9802270868682599
3,N-2,1,171,0.19352419435816076,0.2000000000000113,0.907708986448757
3,N-2,1,172,0.10182119535542743,0.20000000000001117,0.7195835324430687
3,N-2,1,173,0.21446350579680712,0.20000000000001117,0.9347291558258863
3,N-2,1,174,0.3572752054693173,0.2000000000000113,0.997248559557908
3,N-2,1,175,0.3252938952935584,0.20000000000001136,0.9998081736233777
3,N-2,1,176,0.33101574833478226,0.20000000000001122,0.9999186095719926
3,N-2,1,177,0.3240467705560652,0.20000000000001103,0.999644604961446
3,N-2,1,178,0.31343923497187076,0.20000000000001078,0.9981966748641323
3,N-2,1,179,0.28842396301485457,0.20000000000001064,0.9908858731812876
3,N-2,1,180,0.23488731459942344,0.2000000000000107,0.9553568780500611
3,N-2,1,181,0.14079286223419135,0.20000000000001086,0.8162620812783369
3,N-2,1,182,0.11720581277518342,0.20000000000001092,0.7616843133578827
3,N-2,1,183,0.33122268013921596,0.2000000000000109,0.9999861080341601
3,N-2,1,184,0.3329957661415314,0.2000000000000107,0.9999962490522815
3,N-2,1,185,0.3314357840645247,0.20000000000001072,0.9999856834042775
3,N-2,1,186,0.3293428912168293,0.2000000000000109,0.9999271976162672
3,N-2,1,187,0.32425556704112984,0.20000000000001103,0.9996295038360078
3,N-2,1,188,0.3128905516315764,0.20000000000001114,0.9981161217759353
3,N-2,1,189,0.28746429561245157,0.2000000000000111,0.9904817236989126
3,N-2,1,190,0.2328489433199239,0.20000000000001122,0.9534598250341885
3,N-2,1,191,0.138073994976984,0.20000000000001109,0.8104430962302311
3,N-2,1,192,0.12065188385306887,0.20000000000001106,0.7702556396857162
3,N-2,1,193,0.33524420915210323,0.20000000000001064,0.999978531043932
3,N-2,1,194,0.3322349764788325,0.20000000000001072,0.9999972332061905
3,N-2,1,195,0.33224330470684005,0.20000000000001075,0.9999930916600348
3,N-2,1,196,0.3305172484163189,0.2000000000000105,0.9999651990176182
3,N-2,1,197,0.32707055662500545,0.20000000000001042,0.9998228844941355
3,N-2,1,198,0.3191847562576707,0.2000000000000105,0.9990986921142098
3,N-2,1,199,0.30149986786896554,0.2000000000000105,0.9954273786147564
3,N-2,1,200,0.2625076369611333,0.20000000000001025,0.977158151327234
3,N-2,1,201,0.18460538143519134,0.20000000000001017,0.8949177055635611
3,N-2,1,202,0.09866997523524339,0.20000000000000995,0.7102707943312598
3,N-2,1,203,0.2382360753086385,0.20000000000001023,0.9585644857922286
3,N-2,1,204,0.35464551397651334,0.20000000000001011,0.9979051894571787
3,N-2,1,205,0.32724828648102605,0.20000000000001003,0.9998622003251164
3,N-2,1,206,0.333436269828393,0.20000000000001028,0.9999833123583493
3,N-2,1,207,0.33001647652734845,0.2000000000000102,0.999960118754851
3,N-2,1,208,0.32675995239938865,0.20000000000001034,0.9997999010038391
3,N-2,1,209,0.3182752532371267,0.20000000000001017,0.9989820605325171
3,N-2,1,210,0.29951917630893804,0.2000000000000101,0.9948381755430916
3,N-2,1,211,0.2582263643355204,0.2000000000000101,0.9742797165648898
3,N-2,1,212,0.1770755883749312,0.20000000000001017,0.8833018249727607
3,N-2,1,213,0.09763241786873615,0.20000000000001014,0.7071651753767397
3,N-2,1,214,0.2575013609808775,0.20000000000001017,0.9738474710228406
3,N-2,1,215,0.3512061897608512,0.20000000000001036,0.99853252672573
3,N-2,1,216,0.328305685919513,0.2000000000000104,0.9999034126797621
3,N-2,1,217,0.3335880163426768,0.20000000000001053,0.9999898015016276
3,N-2,1,218,0.33093176281470177,0.20000000000001045,0.9999797805265671
3,N-2,1,219,0.32867793674333823,0.20000000000001045,0.9998991253213665
3,N-2,1,220,0.3226351460152755,0.2000000000000105,0.9994866601921931
3,N-2,1,221,0.30927986075903907,0.20000000000001047,0.997391445276948
3,N-2,1,222,0.2794780975518012,0.2000000000000106,0.986860377160704
3,N-2,1,223,0.21669927911226353,0.20000000000001053,0.9367778990121888
3,N-2,1,224,0.11921113361620651,0.2000000000000105,0.7663957801952258
3,N-2,1,225,0.1545950268684452,0.20000000000001047,0.8441643631724121
3,N-2,1,226,0.3549574982018294,0.2000000000000104,0.997876161458031
3,N-2,1,227,0.3275959299393199,0.2000000000000106,0.999861651549603
3,N-2,1,228,0.3343108701754771,0.20000000000001067,0.999990020842413
3,N-2,1,229,0.33196688480401243,0.20000000000001047,0.9999948850454706
3,N-2,1,230,0.3311665690621979,0.2000000000000104,0.9999769656230565
3,N-2,1,231,0.32820882728644535,0.20000000000001034,0.9998829074791963
3,N-2,1,232,0.32183370518757326,0.20000000000001067,0.9994040206206711
3,N-2,1,233,0.3074152414219305,0.20000000000001095,0.9969725437306034
3,N-2,1,234,0.2753965937814868,0.20000000000001095,0.9847772583146582
3,N-2,1,235,0.2086815608488082,0.20000000000001114,0.9274408985132505
3,N-2,1,236,0.11183320682608947,0.20000000000001122,0.7472903341787333
3,N-2,1,237,0.17457727925933725,0.2000000000000112,0.8793537427149692
3,N-2,1,238,0.35854054785648476,0.20000000000001117,0.9971221216913732
3,N-2,1,239,0.32675415864368906,0.2000000000000109,0.9998134957942209
3,N-2,1,240,0.3346611211931691,0.20000000000001092,0.999987265991063
3,N-2,1,241,0.3321805453825567,0.2000000000000111,0.9999967996955555
3,N-2,1,242,0.3317967062557496,0.20000000000001128,0.9999877633554113
3,N-2,1,243,0.32959260896784015,0.20000000000001103,0.9999379561667184
3,N-2,1,244,0.32496359805009595,0.20000000000001095,0.9996841465111596
3,N-2,1,245,0.31444637277624493,0.20000000000001122,0.9983936556468141
3,N-2,1,246,0.29092868041634345,0.20000000000001156,0.9918744749728333
3,N-2,1,247,0.24003374071577424,0.2000000000000117,0.9600270116858131
3,N-2,1,248,0.14805646950146856,0.20000000000001172,0.8312908892973822
3,N-2,1,249,0.10969179105447906,0.20000000000001156,0.7415575648241565
3,N-2,1,250,0.31985171933974077,0.20000000000001178,0.9991859930148984
3,N-2,1,251,0.3367077186977107,0.20000000000001172,0.9999466157638633
3,N-2,1,252,0.33229120818821034,0.20000000000001172,0.999996374159702
3,N-2,1,253,0.3332030257043806,0.20000000000001156,0.9999991944144561
3,N-2,1,254,0.3324691921979051,0.20000000000001153,0.9999970618413345
3,N-2,1,255,0.3315296006899024,0.20000000000001147,0.9999851138585245
3,N-2,1,256,0.3292256062676648,0.2000000000000115,0.9999242037403602
3,N-2,1,257,0.3240754890987539,0.20000000000001159,0.9996141359355789
3,N-2,1,258,0.312464227259644,0.20000000000001164,0.9980381715237471
3,N-2,1,259,0.28652575387020834,0.20000000000001167,0.9900910868577578
3,N-2,1,260,0.23092301668352214,0.20000000000001183,0.9516329571416613
3,N-2,1,261,0.13557427007557904,0.20000000000001183,0.8049957326913169
3,N-2,1,262,0.12415248459932285,0.20000000000001175,0.7786068404890015
3,N-2,1,263,0.33883093633738026,0.20000000000001183,0.9998627427594393
3,N-2,1,264,0.3318644869417759,0.20000000000001175,0.9999909545344494
3,N-2,1,265,0.33357835871276204,0.20000000000001186,0.999999342087923
3,N-2,1,266,0.33297274287503215,0.20000000000001206,0.9999996391900001
3,N-2,1,267,0.3327540558359232,0.20000000000001197,0.9999983599738053
3,N-2,1,268,0.331965954430593,0.20000000000001225,0.9999916610985212
3,N-2,1,269,0.3302631751682465,0.20000000000001217,0.9999575373529364
3,N-2,1,270,0.3264020490130549,0.20000000000001222,0.9997838008639599
3,N-2,1,271,0.31770342701893795,0.200000000000012,0.9989000138997753
3,N-2,1,272,0.29818215031734846,0.20000000000001186,0.9944240300782599
3,N-2,1,273,0.2553744376210214,0.20000000000001195,0.9722653782720382
3,N-2,1,274,0.1721978445998082,0.20000000000001192,0.8753937064441548
3,N-2,1,275,0.0978266153289781,0.20000000000001172,0.7077018285770714
3,N-2,1,276,0.2695026892237252,0.2000000000000116,0.9815024679230838
3,N-2,1,277,0.3488670967250771,0.20000000000001153,0.9989099241671907
3,N-2,1,278,0.329291327058244,0.20000000000001128,0.9999286385524501
3,N-2,1,279,0.3342193238146369,0.2000000000000113,0.9999952200336684
3,N-2,1,280,0.33276488096047857,0.20000000000001122,0.9999992686083653
3,N-2,1,281,0.3327095314867768,0.20000000000001128,0.9999978303114108
3,N-2,1,282,0.3317565296777039,0.20000000000001142,0.9999890536305933
3,N-2,1,283,0.32981858004844655,0.20000000000001147,0.9999442658301634
3,N-2,1,284,0.3253920443531345,0.20000000000001142,0.9997162448706204
3,N-2,1,285,0.3154313301178719,0.20000000000001153,0.9985567054813358
3,N-2,1,286,0.29311475301673634,0.20000000000001159,0.992694256327757
3,N-2,1,287,0.2446175745711746,0.20000000000001147,0.9639316216457071
3,N-2,1,288,0.15487985873906718,0.20000000000001145,0.8446221968246405
3,N-2,1,289,0.10435646095914049,0.20000000000001142,0.7267319283316099
3,N-2,1,290,0.30732664717463115,0.20000000000001142,0.9969542386419956
3,N-2,1,291,0.33993087207317557,0.20000000000001159,0.9998029036976889
3,N-2,1,292,0.3315893758955584,0.20000000000001156,0.999987023914737
3,N-2,1,293,0.3336642828969607,0.20000000000001156,0.999999096718966
3,N-2,1,294,0.33298527699211017,0.2000000000000113,0.9999996925906331
3,N-2,1,295,0.33282888541748923,0.20000000000001128,0.9999987171907522
3,N-2,1,296,0.3321228704016786,0.2000000000000114,0.9999934860973266
3,N-2,1,297,0.33062031878043996,0.2000000000000113,0.9999668306348437
3,N-2,1,298,0.3272069243956699,0.20000000000001125,0.9998311113258707
3,N-2,1,299,0.3195167025584679,0.20000000000001142,0.9991405527783467
3,N-2,1,300,0.3022368843237535,0.20000000000001145,0.9956389734837934
3,N-2,1,301,0.264105108865491,0.20000000000001147,0.978195493579141
3,N-2,1,302,0.18748429907336733,0.20000000000001153,0.899194501791988
3,N-2,1,303,0.0994989958902084,0.20000000000001153,0.7126687785887239
3,N-2,1,304,0.23077803822375417,0.20000000000001145,0.951500090178579
3,N-2,1,305,0.3560587793503021,0.2000000000000114,0.9976711353630953
3,N-2,1,306,0.3275101172928862,0.20000000000001147,0.9998486637569782
3,N-2,1,307,0.3347662351091137,0.2000000000000114,0.9999900279680841
3,N-2,1,308,0.3328280540648447,0.20000000000001142,0.9999992755000577
3,N-2,1,309,0.3331525982953619,0.2000000000000113,0.9999996072372899
3,N-2,1,310,0.3326792388477355,0.2000000000000109,0.9999982170291852
3,N-2,1,311,0.3319204817743478,0.20000000000001145,0.9999909347432319
3,N-2,1,312,0.33012891234555974,0.20000000000001156,0.9999538386705057
3,N-2,1,313,0.32610731324236625,0.2000000000000115,0.9997649726714886
3,N-2,1,314,0.3170376355886011,0.20000000000001153,0.998804312680289
3,N-2,1,315,0.2966962669722563,0.20000000000001156,0.9939413328644784
3,N-2,1,316,0.2522015749186142,0.2000000000000115,0.9699268981311482
3,N-2,1,317,0.16690782414760622,0.20000000000001145,0.8664419841072166
3,N-2,1,318,0.0988181904550799,0.2000000000000115,0.7106534337708436
3,N-2,1,319,0.281881879626047,0.20000000000001147,0.9880176428920125
3,N-2,1,320,0.34610443813103353,0.20000000000001164,0.9992648192335007
3,N-2,1,321,0.330040805362259,0.2000000000000117,0.9999517820848531
3,N-2,1,322,0.33413000083482375,0.20000000000001178,0.9999968167973081
3,N-2,1,323,0.3330200883286041,0.20000000000001195,0.9999997479680509
3,N-2,1,324,0.33316821867515634,0.20000000000001208,0.9999997675618602
3,N-2,1,325,0.33282169284197,0.200000000000012,0.9999988855601734
3,N-2,1,326,0.3322144322452668,0.200000000000012,0.9999943293960872
3,N-2,1,327,0.3307992669679469,0.20000000000001214,0.999971123937769
3,N-2,1,328,0.3276177265353838,0.20000000000001197,0.9998529688806224
3,N-2,1,329,0.32044055666140936,0.20000000000001203,0.9992517143709329
3,N-2,1,330,0.3043066015464778,0.20000000000001217,0.9962012707466071
3,N-2,1,331,0.2685993261666659,0.2000000000000122,0.9809614263498135
3,N-2,1,332,0.19574096978508526,0.20000000000001256,0.9108316518116694
3,N-2,1,333,0.10300134178238003,0.2000000000000124,0.7228592559849571
3,N-2,1,334,0.20879460341786701,0.20000000000001228,0.9275863387649413
3,N-2,1,335,0.3585687042618003,0.2000000000000124,0.9971291604245094
3,N-2,1,336,0.3268948798211869,0.20000000000001233,0.9998140349840229
3,N-2,1,337,0.33495913426379476,0.20000000000001242,0.9999877625885693
3,N-2,1,338,0.3328580346828887,0.20000000000001228,0.9999991819932208
3,N-2,1,339,0.33332426612972954,0.2000000000000123,0.9999998846271065
3,N-2,1,340,0.33303993668777987,0.2000000000000123,0.9999996792333689
3,N-2,1,341,0.33274128943347064,0.20000000000001228,0.9999983840957345
3,N-2,1,342,0.33197933575408484,0.20000000000001236,0.9999917723641744
3,N-2,1,343,0.3302825432313748,0.20000000000001236,0.999958103005931
3,N-2,1,344,0.3264485174216823,0.2000000000000123,0.9997866804222599
3,N-2,1,345,0.3178073756487929,0.20000000000001228,0.9989146515802516
3,N-2,1,346,0.29841455854339344,0.20000000000001225,0.9944978938004982
3,N-2,1,347,0.2558721459339057,0.20000000000001225,0.9726241007768858
3,N-2,1,348,0.1730415697972545,0.20000000000001222,0.8767886829717704
3,N-2,1,349,0.09774863976309227,0.20000000000001233,0.7074605096477549
3,N-2,1,350,0.2674808768847828,0.20000000000001233,0.9802925067375229
3,N-2,1,351,0.34932891671086147,0.20000000000001233,0.9988474563228542
3,N-2,1,352,0.329231569266824,0.20000000000001217,0.9999245929577392
3,N-2,1,353,0.3343649787411753,0.2000000000000121,0.9999950340995432
3,N-2,1,354,0.33302161818714454,0.20000000000001222,0.9999996650457045
3,N-2,1,355,0.33330735878315343,0.2000000000000123,0.999999937723877
3,N-2,1,356,0.3331008587429058,0.20000000000001242,0.9999997911073628
3,N-2,1,357,0.3328533416312052,0.20000000000001258,0.9999989433621345
3,N-2,1,358,0.33223871904815033,0.20000000000001275,0.9999946196594528
3,N-2,1,359,0.33086616595832125,0.2000000000000128,0.9999726017384198
3,N-2,1,360,0.32776555062643786,0.20000000000001267,0.9998604926735967
3,N-2,1,361,0.32077449372340283,0.20000000000001272,0.999289983013943
3,N-2,1,362,0.30505487191551883,0.20000000000001275,0.9963949691413513
3,N-2,1,363,0.2702300679501049,0.2000000000000126,0.9819173526941729
3,N-2,1,364,0.19879769018627974,0.20000000000001272,0.9149322950470593
3,N-2,1,365,0.10473043316710937,0.20000000000001275,0.7277820887983029
3,N-2,1,366,0.20062047328565727,0.20000000000001272,0.9173266737505344
3,N-2,1,367,0.3590839812921972,0.2000000000000127,0.9970111465546848
