case_id,mode,state_family,harmonic_packet_A,harmonic_packet_B,harmonic_packet_A_weights,harmonic_packet_B_weights,harmonic_packet_A_phases,harmonic_packet_B_phases,harmonic_packet_A_shift,harmonic_packet_B_shift,N_A,N_B,pair_kind,R,T,Delta_F,collision,sweep_region,L_A,L_B,L_gap,N_eff_A,N_eff_B,N_eff_gap,B_to_A_transfer,A_to_B_transfer,gap_terrain_score,log10_gap_terrain_score,gap_depth,gap_depth_plot,joint_terrain_score,log10_joint_terrain_score,joint_depth
"custom_packet|A=1|B=1,2;p=0,0.628318530718",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0.628318530718",0.0,0.0,1,2,one_side_high_harmonic,0.0,1.0,0.0,0,control,0.00018310546875000033,0.0002746582031249999,9.155273437499957e-05,1.0,1.5,0.5,0.7071067811865475,0.7071067811865475,1.999999999999988,0.3010299956639786,-0.3010299956639786,-0.3010299956639786,2.2928932188134405,0.3603838298891545,-0.3603838298891545
"custom_packet|A=1|B=1,2;p=0,0.628318530718",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0.628318530718",0.0,0.0,1,2,one_side_high_harmonic,0.0,1.0,0.0,1,control,0.0002746582031249997,0.00018310546875000033,9.155273437499935e-05,1.5,1.0,0.5,1.0,0.9999999999999998,1.9999999999999858,0.3010299956639781,-0.3010299956639781,-0.3010299956639781,1.9999999999999858,0.3010299956639781,-0.3010299956639781
"custom_packet|A=1|B=1,2;p=0,0.628318530718",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0.628318530718",0.0,0.0,1,2,one_side_high_harmonic,0.0,1.0,0.0,2,control,0.00018310546875000033,0.0002746582031249999,9.155273437499957e-05,1.0,1.5,0.5,0.7071067811865475,0.7071067811865475,1.999999999999988,0.3010299956639786,-0.3010299956639786,-0.3010299956639786,2.2928932188134405,0.3603838298891545,-0.3603838298891545
"custom_packet|A=1|B=1,2;p=0,0.628318530718",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0.628318530718",0.0,0.0,1,2,one_side_high_harmonic,0.0,1.0,0.0,3,control,0.0002746582031249997,0.00018310546875000033,9.155273437499935e-05,1.5,1.0,0.5,1.0,0.9999999999999998,1.9999999999999858,0.3010299956639781,-0.3010299956639781,-0.3010299956639781,1.9999999999999858,0.3010299956639781,-0.3010299956639781
"custom_packet|A=1|B=1,2;p=0,0.628318530718",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0.628318530718",0.0,0.0,1,2,one_side_high_harmonic,0.0,1.0,0.0,4,control,0.00018310546875000033,0.0002746582031249999,9.155273437499957e-05,1.0,1.5,0.5,0.7071067811865475,0.7071067811865475,1.999999999999988,0.3010299956639786,-0.3010299956639786,-0.3010299956639786,2.2928932188134405,0.3603838298891545,-0.3603838298891545
"custom_packet|A=1|B=1,2;p=0,0.628318530718",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0.628318530718",0.0,0.0,1,2,one_side_high_harmonic,0.0,1.0,0.0,5,control,0.0002746582031249997,0.00018310546875000033,9.155273437499935e-05,1.5,1.0,0.5,1.0,0.9999999999999998,1.9999999999999858,0.3010299956639781,-0.3010299956639781,-0.3010299956639781,1.9999999999999858,0.3010299956639781,-0.3010299956639781
"custom_packet|A=1|B=1,2;p=0,0.628318530718",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0.628318530718",0.0,0.0,1,2,one_side_high_harmonic,0.0,1.0,0.0,6,control,0.00018310546875000033,0.0002746582031249999,9.155273437499957e-05,1.0,1.5,0.5,0.7071067811865475,0.7071067811865475,1.999999999999988,0.3010299956639786,-0.3010299956639786,-0.3010299956639786,2.2928932188134405,0.3603838298891545,-0.3603838298891545
"custom_packet|A=1|B=1,2;p=0,0.628318530718",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0.628318530718",0.0,0.0,1,2,one_side_high_harmonic,0.0,1.0,0.0,7,control,0.0002746582031249997,0.00018310546875000033,9.155273437499935e-05,1.5,1.0,0.5,1.0,0.9999999999999998,1.9999999999999858,0.3010299956639781,-0.3010299956639781,-0.3010299956639781,1.9999999999999858,0.3010299956639781,-0.3010299956639781
"custom_packet|A=1|B=1,2;p=0,0.628318530718",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0.628318530718",0.0,0.0,1,2,one_side_high_harmonic,0.0,1.0,0.0,8,control,0.00018310546875000033,0.0002746582031249999,9.155273437499957e-05,1.0,1.5,0.5,0.7071067811865475,0.7071067811865475,1.999999999999988,0.3010299956639786,-0.3010299956639786,-0.3010299956639786,2.2928932188134405,0.3603838298891545,-0.3603838298891545
"custom_packet|A=1|B=1,2;p=0,0.628318530718",custom_packet,explicit_packet,1,"1,2",1,"1,1",0,"0,0.628318530718",0.0,0.0,1,2,one_side_high_harmonic,0.0,1.0,0.0,9,control,0.0002746582031249997,0.00018310546875000033,9.155273437499935e-05,1.5,1.0,0.5,1.0,0.9999999999999998,1.9999999999999858,0.3010299956639781,-0.3010299956639781,-0.3010299956639781,1.9999999999999858,0.3010299956639781,-0.3010299956639781
