idx,i,j,d,family,theta_deg,a,b,r
62,4,5,1,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
63,4,6,2,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
64,4,7,3,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
65,4,8,4,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
66,4,9,5,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
67,4,10,6,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
68,4,11,7,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
69,4,12,8,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
70,4,13,9,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
71,4,14,8,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
72,4,15,7,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
73,4,16,6,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
74,4,17,5,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
75,5,6,1,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
76,5,7,2,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
77,5,8,3,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
78,5,9,4,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
79,5,10,5,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
80,5,11,6,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
81,5,12,7,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
82,5,13,8,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
83,5,14,9,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
84,5,15,8,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
85,5,16,7,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
86,5,17,6,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
87,6,7,1,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
88,6,8,2,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
89,6,9,3,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
90,6,10,4,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
91,6,11,5,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
92,6,12,6,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
93,6,13,7,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
94,6,14,8,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
95,6,15,9,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
96,6,16,8,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
97,6,17,7,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
98,7,8,1,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
99,7,9,2,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
100,7,10,3,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
101,7,11,4,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
102,7,12,5,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
103,7,13,6,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
104,7,14,7,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
105,7,15,8,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
106,7,16,9,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
107,7,17,8,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
108,8,9,1,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
109,8,10,2,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
110,8,11,3,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
111,8,12,4,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
112,8,13,5,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
113,8,14,6,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
114,8,15,7,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
115,8,16,8,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
116,8,17,9,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
117,9,10,1,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
118,9,11,2,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
119,9,12,3,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
120,9,13,4,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
121,9,14,5,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
122,9,15,6,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
123,9,16,7,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
124,9,17,8,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
125,10,11,1,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
126,10,12,2,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
127,10,13,3,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
128,10,14,4,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
129,10,15,5,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
130,10,16,6,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
131,10,17,7,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
132,11,12,1,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
133,11,13,2,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
134,11,14,3,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
135,11,15,4,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
136,11,16,5,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
137,11,17,6,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
138,12,13,1,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
139,12,14,2,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
140,12,15,3,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
141,12,16,4,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
142,12,17,5,1,90,4.9665986035230788e-18,8.1110710565381272e-02,8.1110710565381272e-02
143,13,14,1,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
144,13,15,2,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
145,13,16,3,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
146,13,17,4,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
147,14,15,1,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
148,14,16,2,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
149,14,17,3,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
150,15,16,1,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
151,15,17,2,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
152,16,17,1,0,0,8.0582296402538028e-02,0.0000000000000000e+00,8.0582296402538028e-02
