case_id,mode,state_family,harmonic_packet_A,harmonic_packet_B,N_A,N_B,pair_kind,R,T,Delta_F,collision,sweep_region,L_A,L_B,L_gap,N_eff_A,N_eff_B,N_eff_gap,B_to_A_transfer,A_to_B_transfer,gap_terrain_score,log10_gap_terrain_score,gap_depth,gap_depth_plot,joint_terrain_score,log10_joint_terrain_score,joint_depth
"alternating_packet_1|A=1|B=1,2,3,4,5",alternating_packet_1,explicit_packet,1,"1,2,3,4,5",1,5,one_side_high_harmonic,0.0,1.0,0.0,0,control,0.00018310546875000033,0.0007202148437500025,0.0005371093750000022,1.0,2.9999999999999996,1.9999999999999996,0.5303300858899105,0.5303300858899105,1.9999999999999978,0.3010299956639807,-0.3010299956639807,-0.3010299956639807,2.4696699141100873,0.39263891113002986,-0.39263891113002986
"alternating_packet_1|A=1|B=1,2,3,4,5",alternating_packet_1,explicit_packet,1,"1,2,3,4,5",1,5,one_side_high_harmonic,0.0,1.0,0.0,1,control,0.0007202148437500026,0.00018310546875000033,0.0005371093750000023,3.0,1.0,2.0,0.9999999999999998,0.9999999999999998,1.9999999999999982,0.3010299956639808,-0.3010299956639808,-0.3010299956639808,1.9999999999999984,0.30102999566398086,-0.30102999566398086
"alternating_packet_1|A=1|B=1,2,3,4,5",alternating_packet_1,explicit_packet,1,"1,2,3,4,5",1,5,one_side_high_harmonic,0.0,1.0,0.0,2,control,0.00018310546875000033,0.0007202148437500025,0.0005371093750000022,1.0,2.9999999999999996,1.9999999999999996,0.5303300858899105,0.5303300858899105,1.9999999999999978,0.3010299956639807,-0.3010299956639807,-0.3010299956639807,2.4696699141100873,0.39263891113002986,-0.39263891113002986
"alternating_packet_1|A=1|B=1,2,3,4,5",alternating_packet_1,explicit_packet,1,"1,2,3,4,5",1,5,one_side_high_harmonic,0.0,1.0,0.0,3,control,0.0007202148437500026,0.00018310546875000033,0.0005371093750000023,3.0,1.0,2.0,0.9999999999999998,0.9999999999999998,1.9999999999999982,0.3010299956639808,-0.3010299956639808,-0.3010299956639808,1.9999999999999984,0.30102999566398086,-0.30102999566398086
"alternating_packet_1|A=1|B=1,2,3,4,5",alternating_packet_1,explicit_packet,1,"1,2,3,4,5",1,5,one_side_high_harmonic,0.0,1.0,0.0,4,control,0.00018310546875000033,0.0007202148437500025,0.0005371093750000022,1.0,2.9999999999999996,1.9999999999999996,0.5303300858899105,0.5303300858899105,1.9999999999999978,0.3010299956639807,-0.3010299956639807,-0.3010299956639807,2.4696699141100873,0.39263891113002986,-0.39263891113002986
"alternating_packet_1|A=1|B=1,2,3,4,5",alternating_packet_1,explicit_packet,1,"1,2,3,4,5",1,5,one_side_high_harmonic,0.0,1.0,0.0,5,control,0.0007202148437500026,0.00018310546875000033,0.0005371093750000023,3.0,1.0,2.0,0.9999999999999998,0.9999999999999998,1.9999999999999982,0.3010299956639808,-0.3010299956639808,-0.3010299956639808,1.9999999999999984,0.30102999566398086,-0.30102999566398086
"alternating_packet_1|A=1|B=1,2,3,4,5",alternating_packet_1,explicit_packet,1,"1,2,3,4,5",1,5,one_side_high_harmonic,0.0,1.0,0.0,6,control,0.00018310546875000033,0.0007202148437500025,0.0005371093750000022,1.0,2.9999999999999996,1.9999999999999996,0.5303300858899105,0.5303300858899105,1.9999999999999978,0.3010299956639807,-0.3010299956639807,-0.3010299956639807,2.4696699141100873,0.39263891113002986,-0.39263891113002986
"alternating_packet_1|A=1|B=1,2,3,4,5",alternating_packet_1,explicit_packet,1,"1,2,3,4,5",1,5,one_side_high_harmonic,0.0,1.0,0.0,7,control,0.0007202148437500026,0.00018310546875000033,0.0005371093750000023,3.0,1.0,2.0,0.9999999999999998,0.9999999999999998,1.9999999999999982,0.3010299956639808,-0.3010299956639808,-0.3010299956639808,1.9999999999999984,0.30102999566398086,-0.30102999566398086
"alternating_packet_1|A=1|B=1,2,3,4,5",alternating_packet_1,explicit_packet,1,"1,2,3,4,5",1,5,one_side_high_harmonic,0.0,1.0,0.0,8,control,0.00018310546875000033,0.0007202148437500025,0.0005371093750000022,1.0,2.9999999999999996,1.9999999999999996,0.5303300858899105,0.5303300858899105,1.9999999999999978,0.3010299956639807,-0.3010299956639807,-0.3010299956639807,2.4696699141100873,0.39263891113002986,-0.39263891113002986
"alternating_packet_1|A=1|B=1,2,3,4,5",alternating_packet_1,explicit_packet,1,"1,2,3,4,5",1,5,one_side_high_harmonic,0.0,1.0,0.0,9,control,0.0007202148437500026,0.00018310546875000033,0.0005371093750000023,3.0,1.0,2.0,0.9999999999999998,0.9999999999999998,1.9999999999999982,0.3010299956639808,-0.3010299956639808,-0.3010299956639808,1.9999999999999984,0.30102999566398086,-0.30102999566398086
"alternating_packet_1|A=1|B=1,2,3,4,5",alternating_packet_1,explicit_packet,1,"1,2,3,4,5",1,5,one_side_high_harmonic,0.0,1.0,0.0,10,control,0.00018310546875000033,0.0007202148437500025,0.0005371093750000022,1.0,2.9999999999999996,1.9999999999999996,0.5303300858899105,0.5303300858899105,1.9999999999999978,0.3010299956639807,-0.3010299956639807,-0.3010299956639807,2.4696699141100873,0.39263891113002986,-0.39263891113002986
"alternating_packet_1|A=1|B=1,2,3,4,5",alternating_packet_1,explicit_packet,1,"1,2,3,4,5",1,5,one_side_high_harmonic,0.0,1.0,0.0,11,control,0.0007202148437500026,0.00018310546875000033,0.0005371093750000023,3.0,1.0,2.0,0.9999999999999998,0.9999999999999998,1.9999999999999982,0.3010299956639808,-0.3010299956639808,-0.3010299956639808,1.9999999999999984,0.30102999566398086,-0.30102999566398086
