case_id,mode,state_family,harmonic_packet_A,harmonic_packet_B,N_A,N_B,pair_kind,R,T,Delta_F,collision,sweep_region,L_A,L_B,L_gap,N_eff_A,N_eff_B,N_eff_gap,B_to_A_transfer,A_to_B_transfer,gap_terrain_score,log10_gap_terrain_score,gap_depth,gap_depth_plot,joint_terrain_score,log10_joint_terrain_score,joint_depth
"even_packet|A=1|B=1,2,4,6",even_packet,explicit_packet,1,"1,2,4,6",1,6,one_side_high_harmonic,0.0,1.0,0.0,0,control,0.00018310546875000033,0.0004730224609374998,0.00028991699218749946,1.0,3.25,2.25,0.40824829046386324,0.40824829046386324,1.9999999999999956,0.30102999566398025,-0.30102999566398025,-0.30102999566398025,2.5917517095361324,0.41359339367103687,-0.41359339367103687
"even_packet|A=1|B=1,2,4,6",even_packet,explicit_packet,1,"1,2,4,6",1,6,one_side_high_harmonic,0.0,1.0,0.0,1,control,0.0004730224609374998,0.00018310546875000033,0.00028991699218749946,3.25,1.0,2.25,1.0,0.9999999999999998,1.9999999999999956,0.30102999566398025,-0.30102999566398025,-0.30102999566398025,1.9999999999999956,0.30102999566398025,-0.30102999566398025
"even_packet|A=1|B=1,2,4,6",even_packet,explicit_packet,1,"1,2,4,6",1,6,one_side_high_harmonic,0.0,1.0,0.0,2,control,0.00018310546875000033,0.0004730224609374998,0.00028991699218749946,1.0,3.25,2.25,0.40824829046386324,0.40824829046386324,1.9999999999999956,0.30102999566398025,-0.30102999566398025,-0.30102999566398025,2.5917517095361324,0.41359339367103687,-0.41359339367103687
"even_packet|A=1|B=1,2,4,6",even_packet,explicit_packet,1,"1,2,4,6",1,6,one_side_high_harmonic,0.0,1.0,0.0,3,control,0.0004730224609374998,0.00018310546875000033,0.00028991699218749946,3.25,1.0,2.25,1.0,0.9999999999999998,1.9999999999999956,0.30102999566398025,-0.30102999566398025,-0.30102999566398025,1.9999999999999956,0.30102999566398025,-0.30102999566398025
"even_packet|A=1|B=1,2,4,6",even_packet,explicit_packet,1,"1,2,4,6",1,6,one_side_high_harmonic,0.0,1.0,0.0,4,control,0.00018310546875000033,0.0004730224609374998,0.00028991699218749946,1.0,3.25,2.25,0.40824829046386324,0.40824829046386324,1.9999999999999956,0.30102999566398025,-0.30102999566398025,-0.30102999566398025,2.5917517095361324,0.41359339367103687,-0.41359339367103687
"even_packet|A=1|B=1,2,4,6",even_packet,explicit_packet,1,"1,2,4,6",1,6,one_side_high_harmonic,0.0,1.0,0.0,5,control,0.0004730224609374998,0.00018310546875000033,0.00028991699218749946,3.25,1.0,2.25,1.0,0.9999999999999998,1.9999999999999956,0.30102999566398025,-0.30102999566398025,-0.30102999566398025,1.9999999999999956,0.30102999566398025,-0.30102999566398025
"even_packet|A=1|B=1,2,4,6",even_packet,explicit_packet,1,"1,2,4,6",1,6,one_side_high_harmonic,0.0,1.0,0.0,6,control,0.00018310546875000033,0.0004730224609374998,0.00028991699218749946,1.0,3.25,2.25,0.40824829046386324,0.40824829046386324,1.9999999999999956,0.30102999566398025,-0.30102999566398025,-0.30102999566398025,2.5917517095361324,0.41359339367103687,-0.41359339367103687
"even_packet|A=1|B=1,2,4,6",even_packet,explicit_packet,1,"1,2,4,6",1,6,one_side_high_harmonic,0.0,1.0,0.0,7,control,0.0004730224609374998,0.00018310546875000033,0.00028991699218749946,3.25,1.0,2.25,1.0,0.9999999999999998,1.9999999999999956,0.30102999566398025,-0.30102999566398025,-0.30102999566398025,1.9999999999999956,0.30102999566398025,-0.30102999566398025
"even_packet|A=1|B=1,2,4,6",even_packet,explicit_packet,1,"1,2,4,6",1,6,one_side_high_harmonic,0.0,1.0,0.0,8,control,0.00018310546875000033,0.0004730224609374998,0.00028991699218749946,1.0,3.25,2.25,0.40824829046386324,0.40824829046386324,1.9999999999999956,0.30102999566398025,-0.30102999566398025,-0.30102999566398025,2.5917517095361324,0.41359339367103687,-0.41359339367103687
"even_packet|A=1|B=1,2,4,6",even_packet,explicit_packet,1,"1,2,4,6",1,6,one_side_high_harmonic,0.0,1.0,0.0,9,control,0.0004730224609374998,0.00018310546875000033,0.00028991699218749946,3.25,1.0,2.25,1.0,0.9999999999999998,1.9999999999999956,0.30102999566398025,-0.30102999566398025,-0.30102999566398025,1.9999999999999956,0.30102999566398025,-0.30102999566398025
"even_packet|A=1|B=1,2,4,6",even_packet,explicit_packet,1,"1,2,4,6",1,6,one_side_high_harmonic,0.0,1.0,0.0,10,control,0.00018310546875000033,0.0004730224609374998,0.00028991699218749946,1.0,3.25,2.25,0.40824829046386324,0.40824829046386324,1.9999999999999956,0.30102999566398025,-0.30102999566398025,-0.30102999566398025,2.5917517095361324,0.41359339367103687,-0.41359339367103687
"even_packet|A=1|B=1,2,4,6",even_packet,explicit_packet,1,"1,2,4,6",1,6,one_side_high_harmonic,0.0,1.0,0.0,11,control,0.0004730224609374998,0.00018310546875000033,0.00028991699218749946,3.25,1.0,2.25,1.0,0.9999999999999998,1.9999999999999956,0.30102999566398025,-0.30102999566398025,-0.30102999566398025,1.9999999999999956,0.30102999566398025,-0.30102999566398025
"even_packet|A=1|B=1,2,4,6",even_packet,explicit_packet,1,"1,2,4,6",1,6,one_side_high_harmonic,0.0,1.0,0.0,12,control,0.00018310546875000033,0.0004730224609374998,0.00028991699218749946,1.0,3.25,2.25,0.40824829046386324,0.40824829046386324,1.9999999999999956,0.30102999566398025,-0.30102999566398025,-0.30102999566398025,2.5917517095361324,0.41359339367103687,-0.41359339367103687
"even_packet|A=1|B=1,2,4,6",even_packet,explicit_packet,1,"1,2,4,6",1,6,one_side_high_harmonic,0.0,1.0,0.0,13,control,0.0004730224609374998,0.00018310546875000033,0.00028991699218749946,3.25,1.0,2.25,1.0,0.9999999999999998,1.9999999999999956,0.30102999566398025,-0.30102999566398025,-0.30102999566398025,1.9999999999999956,0.30102999566398025,-0.30102999566398025
"even_packet|A=1|B=1,2,4,6",even_packet,explicit_packet,1,"1,2,4,6",1,6,one_side_high_harmonic,0.0,1.0,0.0,14,control,0.00018310546875000033,0.0004730224609374998,0.00028991699218749946,1.0,3.25,2.25,0.40824829046386324,0.40824829046386324,1.9999999999999956,0.30102999566398025,-0.30102999566398025,-0.30102999566398025,2.5917517095361324,0.41359339367103687,-0.41359339367103687
